Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Protein
molecules1,170425_Std_250nMStdsInH2O_2,I268.1042R1.02_CyanoAq,1.03,884679,5258,436022,0.2,molecules1
molecules1,180716_Std_250nMStdsInH2O_3,I268.1042R1.02_CyanoAq,1.05,1459745,0,556516,-0.3,molecules1
molecules1,180716_Std_250nMStdsInMatrix_3,I268.1042R1.02_CyanoAq,1.05,45414436,334331,20843748,-0.8,molecules1
molecules1,170413_Std_250nMStdsInH2O_1,I132.1021R0.87_CyanoAq,0.77,1304357,377235,496243,-0.1,molecules1
molecules1,170425_Std_250nMStdsInH2O_1,I132.1021R0.87_CyanoAq,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,170425_Std_250nMStdsInH2O_2,I132.1021R0.87_CyanoAq,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,180716_Std_250nMStdsInH2O_3,I132.1021R0.87_CyanoAq,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,180716_Std_250nMStdsInMatrix_3,I132.1021R0.87_CyanoAq,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,170413_Std_250nMStdsInH2O_1,I152.0567R0.9_CyanoAq,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,170425_Std_250nMStdsInH2O_1,I152.0567R0.9_CyanoAq,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,170425_Std_250nMStdsInH2O_2,I152.0567R0.9_CyanoAq,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,180716_Std_250nMStdsInH2O_3,I152.0567R0.9_CyanoAq,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,180716_Std_250nMStdsInMatrix_3,I152.0567R0.9_CyanoAq,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,170413_Std_250nMStdsInH2O_1,I136.0619R0.89_CyanoAq,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,170425_Std_250nMStdsInH2O_1,I136.0619R0.89_CyanoAq,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,170425_Std_250nMStdsInH2O_2,I136.0619R0.89_CyanoAq,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,180716_Std_250nMStdsInH2O_3,I136.0619R0.89_CyanoAq,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,180716_Std_250nMStdsInMatrix_3,I136.0619R0.89_CyanoAq,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,170413_Std_250nMStdsInH2O_1,I166.0864R1.12_CyanoAq,3.05,110042304,1108625,21037988,-0.2,molecules1
molecules1,170425_Std_250nMStdsInH2O_1,I166.0864R1.12_CyanoAq,3.06,699955136,5657434,145873232,-0.9,molecules1
molecules1,170425_Std_250nMStdsInH2O_2,I166.0864R1.12_CyanoAq,3.06,386601952,5325254,86141224,-0.7,molecules1
molecules1,180716_Std_250nMStdsInH2O_3,I166.0864R1.12_CyanoAq,3.04,413548832,4576365,94416536,-1.2,molecules1
molecules1,180716_Std_250nMStdsInMatrix_3,I166.0864R1.12_CyanoAq,3.06,405739648,6799018,97517952,-1.8,molecules1
molecules1,170413_Std_250nMStdsInH2O_1,I252.1093R1.15_CyanoAq,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,170425_Std_250nMStdsInH2O_1,I252.1093R1.15_CyanoAq,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,170425_Std_250nMStdsInH2O_2,I252.1093R1.15_CyanoAq,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,180716_Std_250nMStdsInH2O_3,I252.1093R1.15_CyanoAq,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,180716_Std_250nMStdsInMatrix_3,I252.1093R1.15_CyanoAq,1.19,22385508,227735,7346422,-0.6,molecules1
molecules1,170413_Std_250nMStdsInH2O_1,I284.0992R1.08_CyanoAq,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,170425_Std_250nMStdsInH2O_1,I284.0992R1.08_CyanoAq,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,170425_Std_250nMStdsInH2O_2,I284.0992R1.08_CyanoAq,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,180716_Std_250nMStdsInH2O_3,I284.0992R1.08_CyanoAq,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,180716_Std_250nMStdsInMatrix_3,I284.0992R1.08_CyanoAq,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,170413_Std_250nMStdsInH2O_1,I298.0971R2.1_CyanoAq,2.08,16388955,67431,4790341,-0.5,molecules1
molecules1,170425_Std_250nMStdsInH2O_1,I298.0971R2.1_CyanoAq,2.1,120863120,483201,35948376,-0.6,molecules1
molecules1,170425_Std_250nMStdsInH2O_2,I298.0971R2.1_CyanoAq,2.11,84616040,1223006,26913580,-0.7,molecules1
molecules1,180716_Std_250nMStdsInH2O_3,I298.0971R2.1_CyanoAq,2.14,91617792,1095611,27611506,-0.9,molecules1
molecules1,180716_Std_250nMStdsInMatrix_3,I298.0971R2.1_CyanoAq,2.15,72829016,1355549,24500494,-1,molecules1
molecules1,170413_Std_250nMStdsInH2O_1,I377.1459R4.24_CyanoAq,4.23,14370484,106275,6148098,-0.7,molecules1
molecules1,170425_Std_250nMStdsInH2O_1,I377.1459R4.24_CyanoAq,4.23,43759416,218019,18973646,-0.4,molecules1
molecules1,170425_Std_250nMStdsInH2O_2,I377.1459R4.24_CyanoAq,4.24,25541648,392556,10267599,-0.3,molecules1
molecules1,180716_Std_250nMStdsInH2O_3,I377.1459R4.24_CyanoAq,4.27,35939804,252693,15306538,-1,molecules1
molecules1,180716_Std_250nMStdsInMatrix_3,I377.1459R4.24_CyanoAq,4.27,35181868,355678,15522940,-0.5,molecules1
