Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Protein
molecules1,170413_Smp_KM1513-15m_A,I136.0619R0.89_CyanoAq,0.92,17822804,503856,12308540,0.6,molecules1
molecules1,180716_Smp_S7E41D30_1,I136.0619R0.89_CyanoAq,0.91,33301234,388352,20511844,0.1,molecules1
molecules1,180302_Blk_MediaBlk_RAC5,I136.0619R0.89_CyanoAq,0.91,921767,39269,757267,0.1,molecules1
molecules1,180302_Smp_P3_A,I136.0619R0.89_CyanoAq,0.91,7425769,188377,5844675,-0.2,molecules1
molecules1,180302_Smp_P3_B,I136.0619R0.89_CyanoAq,0.9,4172241,229860,3368583,-0.2,molecules1
molecules1,180302_Smp_P3_C,I136.0619R0.89_CyanoAq,0.9,4519749,125322,3452990,-0.1,molecules1
molecules1,180302_Smp_P5-5_A,I136.0619R0.89_CyanoAq,0.91,7303731,429851,5779943,0,molecules1
molecules1,180302_Smp_P5-5_B,I136.0619R0.89_CyanoAq,0.9,6218957,268576,4736252,0.2,molecules1
molecules1,180302_Smp_P5-5_C,I136.0619R0.89_CyanoAq,0.91,8384296,476033,6413730,0.1,molecules1
molecules1,170413_Smp_KM1513-15m_A,I152.0567R0.9_CyanoAq,0.93,83715096,988908,56152620,0.5,molecules1
molecules1,180716_Smp_S7E41D30_1,I152.0567R0.9_CyanoAq,0.92,95796864,483332,54515372,0.4,molecules1
molecules1,180302_Blk_MediaBlk_RAC5,I152.0567R0.9_CyanoAq,0.93,310136,0,201331,0.7,molecules1
molecules1,180302_Smp_P3_A,I152.0567R0.9_CyanoAq,0.92,2714718,0,1911373,0.5,molecules1
molecules1,180302_Smp_P3_B,I152.0567R0.9_CyanoAq,0.92,2161510,0,1450227,0.5,molecules1
molecules1,180302_Smp_P3_C,I152.0567R0.9_CyanoAq,0.92,1868577,0,1349066,0.5,molecules1
molecules1,180302_Smp_P5-5_A,I152.0567R0.9_CyanoAq,0.92,2611460,0,1842370,0.7,molecules1
molecules1,180302_Smp_P5-5_B,I152.0567R0.9_CyanoAq,0.92,2023674,0,1459868,1,molecules1
molecules1,180302_Smp_P5-5_C,I152.0567R0.9_CyanoAq,0.93,2159458,0,1399112,0.8,molecules1
molecules1,170413_Smp_KM1513-15m_A,I252.1093R1.15_CyanoAq,1.19,4314961,55427,1729736,0.3,molecules1
molecules1,180716_Smp_S7E41D30_1,I252.1093R1.15_CyanoAq,1.18,3167056,0,1447926,0,molecules1
molecules1,180302_Blk_MediaBlk_RAC5,I252.1093R1.15_CyanoAq,1.19,3837,0,11722,1,molecules1
molecules1,180302_Smp_P3_A,I252.1093R1.15_CyanoAq,1.19,4546320,0,1857890,0,molecules1
molecules1,180302_Smp_P3_B,I252.1093R1.15_CyanoAq,1.18,5659126,0,2249752,-0.3,molecules1
molecules1,180302_Smp_P3_C,I252.1093R1.15_CyanoAq,1.18,7288772,0,2869867,-0.2,molecules1
molecules1,180302_Smp_P5-5_A,I252.1093R1.15_CyanoAq,1.18,924804,0,408983,0.3,molecules1
molecules1,180302_Smp_P5-5_B,I252.1093R1.15_CyanoAq,1.18,757229,0,300401,0,molecules1
molecules1,180302_Smp_P5-5_C,I252.1093R1.15_CyanoAq,1.19,798271,0,303531,0,molecules1
molecules1,170413_Smp_KM1513-15m_A,I261.1311R1.29_CyanoAq,1.33,8523734,0,3674310,0.2,molecules1
molecules1,180716_Smp_S7E41D30_1,I261.1311R1.29_CyanoAq,1.32,2145588,0,912682,0.2,molecules1
molecules1,180302_Blk_MediaBlk_RAC5,I261.1311R1.29_CyanoAq,1.31,1147588,0,555535,-0.2,molecules1
molecules1,180302_Smp_P3_A,I261.1311R1.29_CyanoAq,1.31,2218612,0,1015162,-0.2,molecules1
molecules1,180302_Smp_P3_B,I261.1311R1.29_CyanoAq,1.31,1012117,0,436765,-0.4,molecules1
molecules1,180302_Smp_P3_C,I261.1311R1.29_CyanoAq,1.31,923561,0,397300,-0.1,molecules1
molecules1,180302_Smp_P5-5_A,I261.1311R1.29_CyanoAq,1.31,1012705,0,466598,0.1,molecules1
molecules1,180302_Smp_P5-5_B,I261.1311R1.29_CyanoAq,1.31,1004450,0,449533,0,molecules1
molecules1,180302_Smp_P5-5_C,I261.1311R1.29_CyanoAq,1.31,1311084,0,558820,-0.2,molecules1
molecules1,170413_Smp_KM1513-15m_A,I221.0844R0.89_CyanoAq,0.91,679715,0,407305,0.2,molecules1
molecules1,180716_Smp_S7E41D30_1,I221.0844R0.89_CyanoAq,0.91,2241850,0,1368305,0.3,molecules1
molecules1,180302_Blk_MediaBlk_RAC5,I221.0844R0.89_CyanoAq,0.75,5511,0,18097,-0.1,molecules1
molecules1,180302_Smp_P3_A,I221.0844R0.89_CyanoAq,0.58,8147,0,13536,-0.4,molecules1
molecules1,180302_Smp_P3_B,I221.0844R0.89_CyanoAq,0.79,3886,0,12193,-1.1,molecules1
molecules1,180302_Smp_P3_C,I221.0844R0.89_CyanoAq,0.62,4666,0,14628,-0.5,molecules1
molecules1,180302_Smp_P5-5_A,I221.0844R0.89_CyanoAq,0.91,240528,0,157682,-0.3,molecules1
molecules1,180302_Smp_P5-5_B,I221.0844R0.89_CyanoAq,0.9,131990,0,100528,-0.3,molecules1
molecules1,180302_Smp_P5-5_C,I221.0844R0.89_CyanoAq,0.9,214884,0,137471,-0.4,molecules1
molecules1,170413_Smp_KM1513-15m_A,I271.1291R0.87_CyanoAq,0.91,455759,0,406980,0.3,molecules1
molecules1,180716_Smp_S7E41D30_1,I271.1291R0.87_CyanoAq,0.89,896244,0,940837,0.1,molecules1
molecules1,180302_Blk_MediaBlk_RAC5,I271.1291R0.87_CyanoAq,0.78,10508,0,20913,10.9,molecules1
molecules1,180302_Smp_P3_A,I271.1291R0.87_CyanoAq,0.79,46009,0,38707,7.7,molecules1
molecules1,180302_Smp_P3_B,I271.1291R0.87_CyanoAq,0.79,31607,0,40978,8.7,molecules1
molecules1,180302_Smp_P3_C,I271.1291R0.87_CyanoAq,0.78,28794,0,39508,10.7,molecules1
molecules1,180302_Smp_P5-5_A,I271.1291R0.87_CyanoAq,0.77,33416,0,42820,11.9,molecules1
molecules1,180302_Smp_P5-5_B,I271.1291R0.87_CyanoAq,0.72,21322,0,26500,5.8,molecules1
molecules1,180302_Smp_P5-5_C,I271.1291R0.87_CyanoAq,0.78,28571,0,37904,11.8,molecules1
molecules1,170413_Smp_KM1513-15m_A,I305.1573R1.6_CyanoAq,1.63,3156448,41881,1125481,-0.1,molecules1
molecules1,180716_Smp_S7E41D30_1,I305.1573R1.6_CyanoAq,1.64,748694,9315,283301,0.2,molecules1
molecules1,180302_Blk_MediaBlk_RAC5,I305.1573R1.6_CyanoAq,1.63,536658,0,195268,-0.2,molecules1
molecules1,180302_Smp_P3_A,I305.1573R1.6_CyanoAq,1.64,793927,0,297382,-0.1,molecules1
molecules1,180302_Smp_P3_B,I305.1573R1.6_CyanoAq,1.63,497927,0,208112,-0.5,molecules1
molecules1,180302_Smp_P3_C,I305.1573R1.6_CyanoAq,1.62,510172,0,196563,0,molecules1
molecules1,180302_Smp_P5-5_A,I305.1573R1.6_CyanoAq,1.63,544073,0,213984,0.2,molecules1
molecules1,180302_Smp_P5-5_B,I305.1573R1.6_CyanoAq,1.62,548568,0,203273,-0.2,molecules1
molecules1,180302_Smp_P5-5_C,I305.1573R1.6_CyanoAq,1.63,642251,0,249499,-0.3,molecules1
molecules1,170413_Smp_KM1513-15m_A,I284.0992R1.08_CyanoAq,1.1,3634106,0,1856416,0.1,molecules1
molecules1,180716_Smp_S7E41D30_1,I284.0992R1.08_CyanoAq,1.11,1711990,0,869981,-0.3,molecules1
molecules1,180302_Blk_MediaBlk_RAC5,I284.0992R1.08_CyanoAq,1.05,0,0,0,#N/A,molecules1
molecules1,180302_Smp_P3_A,I284.0992R1.08_CyanoAq,1.11,7289555,78337,3678845,-0.4,molecules1
molecules1,180302_Smp_P3_B,I284.0992R1.08_CyanoAq,1.1,7249723,0,3555905,-0.6,molecules1
molecules1,180302_Smp_P3_C,I284.0992R1.08_CyanoAq,1.1,7043371,54373,3528191,-0.6,molecules1
molecules1,180302_Smp_P5-5_A,I284.0992R1.08_CyanoAq,1.11,8631863,75976,4222491,-0.1,molecules1
molecules1,180302_Smp_P5-5_B,I284.0992R1.08_CyanoAq,1.11,8593241,163102,4336876,-0.3,molecules1
molecules1,180302_Smp_P5-5_C,I284.0992R1.08_CyanoAq,1.11,8265204,80142,4003924,-0.4,molecules1
molecules1,170413_Smp_KM1513-15m_A,I152.0568R1.08_CyanoAq,1.34,2756095,438089,1305736,0.1,molecules1
molecules1,180716_Smp_S7E41D30_1,I152.0568R1.08_CyanoAq,1.35,4849313,975043,2072206,-0.3,molecules1
molecules1,180302_Blk_MediaBlk_RAC5,I152.0568R1.08_CyanoAq,1.34,35833,0,10741,0.2,molecules1
molecules1,180302_Smp_P3_A,I152.0568R1.08_CyanoAq,1.34,1869242,129346,875587,-0.1,molecules1
molecules1,180302_Smp_P3_B,I152.0568R1.08_CyanoAq,1.34,2438525,127626,1128162,-0.2,molecules1
molecules1,180302_Smp_P3_C,I152.0568R1.08_CyanoAq,1.34,3070160,252684,1446442,0.1,molecules1
molecules1,180302_Smp_P5-5_A,I152.0568R1.08_CyanoAq,1.34,255427,193135,126219,0.3,molecules1
molecules1,180302_Smp_P5-5_B,I152.0568R1.08_CyanoAq,1.34,206836,124947,96487,0.2,molecules1
molecules1,180302_Smp_P5-5_C,I152.0568R1.08_CyanoAq,1.34,224517,96342,99117,0,molecules1
molecules1,170413_Smp_KM1513-15m_A,I182.0674R1.17_CyanoAq,1.21,4894745,63329,1912416,0.4,molecules1
molecules1,180716_Smp_S7E41D30_1,I182.0674R1.17_CyanoAq,1.22,93200,0,48683,0.3,molecules1
molecules1,180302_Blk_MediaBlk_RAC5,I182.0674R1.17_CyanoAq,1.05,0,0,0,#N/A,molecules1
molecules1,180302_Smp_P3_A,I182.0674R1.17_CyanoAq,1.22,92070,0,39883,0.4,molecules1
molecules1,180302_Smp_P3_B,I182.0674R1.17_CyanoAq,1.21,409423,0,157461,0,molecules1
molecules1,180302_Smp_P3_C,I182.0674R1.17_CyanoAq,1.22,448740,0,161064,0.3,molecules1
molecules1,180302_Smp_P5-5_A,I182.0674R1.17_CyanoAq,1.23,329658,0,134065,0.7,molecules1
molecules1,180302_Smp_P5-5_B,I182.0674R1.17_CyanoAq,1.22,344493,0,138685,0.3,molecules1
molecules1,180302_Smp_P5-5_C,I182.0674R1.17_CyanoAq,1.22,321324,0,152332,0.3,molecules1
molecules1,170413_Smp_KM1513-15m_A,I260.1131R1.01_CyanoAq,1.03,15888698,58586,8356813,0,molecules1
molecules1,180716_Smp_S7E41D30_1,I260.1131R1.01_CyanoAq,1.03,4815986,0,2588471,0.1,molecules1
molecules1,180302_Blk_MediaBlk_RAC5,I260.1131R1.01_CyanoAq,0.9,56948,0,16078,0.6,molecules1
molecules1,180302_Smp_P3_A,I260.1131R1.01_CyanoAq,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,180302_Smp_P3_B,I260.1131R1.01_CyanoAq,7.47,549349,471527,116079,1.4,molecules1
molecules1,180302_Smp_P3_C,I260.1131R1.01_CyanoAq,7.49,1223393,733475,148593,1.1,molecules1
molecules1,180302_Smp_P5-5_A,I260.1131R1.01_CyanoAq,7.49,755817,686079,122306,1.6,molecules1
molecules1,180302_Smp_P5-5_B,I260.1131R1.01_CyanoAq,7.36,1987190,796180,90813,1.3,molecules1
molecules1,180302_Smp_P5-5_C,I260.1131R1.01_CyanoAq,7.49,1000552,604024,149435,1.4,molecules1
molecules1,170413_Smp_KM1513-15m_A,I297.1885R5.9_CyanoAq,5.9,641116,0,186947,0.2,molecules1
molecules1,180716_Smp_S7E41D30_1,I297.1885R5.9_CyanoAq,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,180302_Blk_MediaBlk_RAC5,I297.1885R5.9_CyanoAq,9.34,2070,0,6217,4.2,molecules1
molecules1,180302_Smp_P3_A,I297.1885R5.9_CyanoAq,3.38,2184,0,6462,-4.8,molecules1
molecules1,180302_Smp_P3_B,I297.1885R5.9_CyanoAq,4.3,4217,0,12293,-6.5,molecules1
molecules1,180302_Smp_P3_C,I297.1885R5.9_CyanoAq,1.07,2558,0,7873,4.2,molecules1
molecules1,180302_Smp_P5-5_A,I297.1885R5.9_CyanoAq,11.65,1850,0,5539,-9.8,molecules1
molecules1,180302_Smp_P5-5_B,I297.1885R5.9_CyanoAq,3.92,1629,0,4790,-4.7,molecules1
molecules1,180302_Smp_P5-5_C,I297.1885R5.9_CyanoAq,7.18,2272,0,6804,2.5,molecules1
molecules1,170413_Smp_KM1513-15m_A,I203.1392R1.16_CyanoAq,1,9887220,0,904039,0.4,molecules1
molecules1,180716_Smp_S7E41D30_1,I203.1392R1.16_CyanoAq,1.18,25404576,96325,3659019,0.1,molecules1
molecules1,180302_Blk_MediaBlk_RAC5,I203.1392R1.16_CyanoAq,0.86,2379,0,7774,2,molecules1
molecules1,180302_Smp_P3_A,I203.1392R1.16_CyanoAq,0.97,838397,0,85131,0.2,molecules1
molecules1,180302_Smp_P3_B,I203.1392R1.16_CyanoAq,0.75,655151,0,55886,-0.1,molecules1
molecules1,180302_Smp_P3_C,I203.1392R1.16_CyanoAq,0.97,610060,0,58913,0.1,molecules1
molecules1,180302_Smp_P5-5_A,I203.1392R1.16_CyanoAq,0.89,396471,0,56686,0.3,molecules1
molecules1,180302_Smp_P5-5_B,I203.1392R1.16_CyanoAq,0.99,414318,0,69038,0.5,molecules1
molecules1,180302_Smp_P5-5_C,I203.1392R1.16_CyanoAq,0.77,467636,0,65035,0.1,molecules1
molecules1,170413_Smp_KM1513-15m_A,I162.0776R1.13_CyanoAq,1.16,548266,0,259534,0.1,molecules1
molecules1,180716_Smp_S7E41D30_1,I162.0776R1.13_CyanoAq,1.17,3721162,0,1418483,-0.5,molecules1
molecules1,180302_Blk_MediaBlk_RAC5,I162.0776R1.13_CyanoAq,1.11,47091,0,12046,-8.5,molecules1
molecules1,180302_Smp_P3_A,I162.0776R1.13_CyanoAq,0.73,405504,0,163349,-8.7,molecules1
molecules1,180302_Smp_P3_B,I162.0776R1.13_CyanoAq,0.75,502116,0,134223,-9.1,molecules1
molecules1,180302_Smp_P3_C,I162.0776R1.13_CyanoAq,0.75,552138,0,169589,-9.1,molecules1
molecules1,180302_Smp_P5-5_A,I162.0776R1.13_CyanoAq,0.75,1276611,0,412400,-8.8,molecules1
molecules1,180302_Smp_P5-5_B,I162.0776R1.13_CyanoAq,0.76,816439,0,226865,-8.4,molecules1
molecules1,180302_Smp_P5-5_C,I162.0776R1.13_CyanoAq,0.75,1366396,0,397409,-8.9,molecules1
molecules1,170413_Smp_KM1513-15m_A,I137.0459R1.2_CyanoAq,1.07,14114686,49734,6297997,0.3,molecules1
molecules1,180716_Smp_S7E41D30_1,I137.0459R1.2_CyanoAq,1.07,73906744,512475,31469224,-0.4,molecules1
molecules1,180302_Blk_MediaBlk_RAC5,I137.0459R1.2_CyanoAq,1.07,63846,0,48734,0.2,molecules1
molecules1,180302_Smp_P3_A,I137.0459R1.2_CyanoAq,1.04,3236670,0,1032123,0,molecules1
molecules1,180302_Smp_P3_B,I137.0459R1.2_CyanoAq,1.04,2219925,0,735477,-0.1,molecules1
molecules1,180302_Smp_P3_C,I137.0459R1.2_CyanoAq,1.03,2113380,0,708233,0,molecules1
molecules1,180302_Smp_P5-5_A,I137.0459R1.2_CyanoAq,1.04,4269750,0,2033619,0.3,molecules1
molecules1,180302_Smp_P5-5_B,I137.0459R1.2_CyanoAq,1.04,5747778,0,2661475,0.1,molecules1
molecules1,180302_Smp_P5-5_C,I137.0459R1.2_CyanoAq,1.04,4844280,0,2342275,0.2,molecules1
molecules1,170413_Smp_KM1513-15m_A,I196.0831R1.52_CyanoAq,1.56,2820607,0,1303057,0.1,molecules1
molecules1,180716_Smp_S7E41D30_1,I196.0831R1.52_CyanoAq,1.57,65170,0,27711,0,molecules1
molecules1,180302_Blk_MediaBlk_RAC5,I196.0831R1.52_CyanoAq,1.6,1911,0,5738,7.2,molecules1
molecules1,180302_Smp_P3_A,I196.0831R1.52_CyanoAq,1.57,125730,0,59009,-0.1,molecules1
molecules1,180302_Smp_P3_B,I196.0831R1.52_CyanoAq,1.56,239521,0,112362,-0.6,molecules1
molecules1,180302_Smp_P3_C,I196.0831R1.52_CyanoAq,1.57,310399,0,132997,0,molecules1
molecules1,180302_Smp_P5-5_A,I196.0831R1.52_CyanoAq,1.57,123609,0,56196,0.1,molecules1
molecules1,180302_Smp_P5-5_B,I196.0831R1.52_CyanoAq,1.56,82273,0,46783,-0.1,molecules1
molecules1,180302_Smp_P5-5_C,I196.0831R1.52_CyanoAq,1.56,175065,0,73381,-0.2,molecules1
molecules1,170413_Smp_KM1513-15m_A,I298.0971R2.1_CyanoAq,2.14,2365423,17713,823151,-0.1,molecules1
molecules1,180716_Smp_S7E41D30_1,I298.0971R2.1_CyanoAq,2.14,1132475,0,411178,-0.2,molecules1
molecules1,180302_Blk_MediaBlk_RAC5,I298.0971R2.1_CyanoAq,1.88,3614,0,5835,1.9,molecules1
molecules1,180302_Smp_P3_A,I298.0971R2.1_CyanoAq,2.14,685871,0,275583,-0.4,molecules1
molecules1,180302_Smp_P3_B,I298.0971R2.1_CyanoAq,2.13,990559,0,332294,-0.5,molecules1
molecules1,180302_Smp_P3_C,I298.0971R2.1_CyanoAq,2.14,842300,0,285117,-0.6,molecules1
molecules1,180302_Smp_P5-5_A,I298.0971R2.1_CyanoAq,2.13,1385535,0,491223,-0.1,molecules1
molecules1,180302_Smp_P5-5_B,I298.0971R2.1_CyanoAq,2.12,985322,0,314765,0.1,molecules1
molecules1,180302_Smp_P5-5_C,I298.0971R2.1_CyanoAq,2.13,1964097,0,692054,-0.4,molecules1
molecules1,170413_Smp_KM1513-15m_A,I416.178R0.93_CyanoAq,0.95,2898047,0,1582930,0.6,molecules1
molecules1,180716_Smp_S7E41D30_1,I416.178R0.93_CyanoAq,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,180302_Blk_MediaBlk_RAC5,I416.178R0.93_CyanoAq,12.35,1953,0,5882,-12.9,molecules1
molecules1,180302_Smp_P3_A,I416.178R0.93_CyanoAq,0.74,19501,0,36813,-3.9,molecules1
molecules1,180302_Smp_P3_B,I416.178R0.93_CyanoAq,4.58,1838,0,5391,8.7,molecules1
molecules1,180302_Smp_P3_C,I416.178R0.93_CyanoAq,4.58,3669,0,5752,8.7,molecules1
molecules1,180302_Smp_P5-5_A,I416.178R0.93_CyanoAq,16.71,1445,0,4249,11.8,molecules1
molecules1,180302_Smp_P5-5_B,I416.178R0.93_CyanoAq,0.61,23407,0,76719,1.1,molecules1
molecules1,180302_Smp_P5-5_C,I416.178R0.93_CyanoAq,0.93,3103,0,9681,-1.8,molecules1
molecules1,170413_Smp_KM1513-15m_A,I347.1452R0.87_CyanoAq,0.86,3864398,0,1587786,0.4,molecules1
molecules1,180716_Smp_S7E41D30_1,I347.1452R0.87_CyanoAq,0.89,7659071,375717,8818087,0.4,molecules1
molecules1,180302_Blk_MediaBlk_RAC5,I347.1452R0.87_CyanoAq,0.88,0,0,0,#N/A,molecules1
molecules1,180302_Smp_P3_A,I347.1452R0.87_CyanoAq,0.67,59480,0,136840,-10.5,molecules1
molecules1,180302_Smp_P3_B,I347.1452R0.87_CyanoAq,0.67,101791,0,264982,-10.6,molecules1
molecules1,180302_Smp_P3_C,I347.1452R0.87_CyanoAq,0.67,65649,0,215242,-9.8,molecules1
molecules1,180302_Smp_P5-5_A,I347.1452R0.87_CyanoAq,0.89,5589,0,17846,1,molecules1
molecules1,180302_Smp_P5-5_B,I347.1452R0.87_CyanoAq,1.71,2180,0,6488,-0.9,molecules1
molecules1,180302_Smp_P5-5_C,I347.1452R0.87_CyanoAq,0.9,8542,0,14186,0.2,molecules1
molecules1,170413_Smp_KM1513-15m_A,I130.1592R4.02_CyanoAq,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,180716_Smp_S7E41D30_1,I130.1592R4.02_CyanoAq,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,180302_Blk_MediaBlk_RAC5,I130.1592R4.02_CyanoAq,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,180302_Smp_P3_A,I130.1592R4.02_CyanoAq,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,180302_Smp_P3_B,I130.1592R4.02_CyanoAq,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,180302_Smp_P3_C,I130.1592R4.02_CyanoAq,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,180302_Smp_P5-5_A,I130.1592R4.02_CyanoAq,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,180302_Smp_P5-5_B,I130.1592R4.02_CyanoAq,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,180302_Smp_P5-5_C,I130.1592R4.02_CyanoAq,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,170413_Smp_KM1513-15m_A,I190.1439R0.83_CyanoAq,0.82,114632,7731,65602,0.3,molecules1
molecules1,180716_Smp_S7E41D30_1,I190.1439R0.83_CyanoAq,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,180302_Blk_MediaBlk_RAC5,I190.1439R0.83_CyanoAq,1.39,133083,0,51629,0,molecules1
molecules1,180302_Smp_P3_A,I190.1439R0.83_CyanoAq,1.39,165937,0,68792,-0.2,molecules1
molecules1,180302_Smp_P3_B,I190.1439R0.83_CyanoAq,1.39,381551,0,143327,-0.3,molecules1
molecules1,180302_Smp_P3_C,I190.1439R0.83_CyanoAq,1.4,328920,0,122055,0.2,molecules1
molecules1,180302_Smp_P5-5_A,I190.1439R0.83_CyanoAq,0.75,143810,0,50129,0,molecules1
molecules1,180302_Smp_P5-5_B,I190.1439R0.83_CyanoAq,0.79,66608,0,32461,0.3,molecules1
molecules1,180302_Smp_P5-5_C,I190.1439R0.83_CyanoAq,0.77,181108,0,67546,0.2,molecules1
molecules1,170413_Smp_KM1513-15m_A,I269.0882R1.02_CyanoAq,1.04,1059794,0,652358,0.2,molecules1
molecules1,180716_Smp_S7E41D30_1,I269.0882R1.02_CyanoAq,1.05,5237140,15184,2982610,0.2,molecules1
molecules1,180302_Blk_MediaBlk_RAC5,I269.0882R1.02_CyanoAq,0.9,0,0,0,#N/A,molecules1
molecules1,180302_Smp_P3_A,I269.0882R1.02_CyanoAq,1.04,569325,0,316329,-0.3,molecules1
molecules1,180302_Smp_P3_B,I269.0882R1.02_CyanoAq,1.04,444396,0,249695,-0.6,molecules1
molecules1,180302_Smp_P3_C,I269.0882R1.02_CyanoAq,1.03,400991,0,259287,-0.5,molecules1
molecules1,180302_Smp_P5-5_A,I269.0882R1.02_CyanoAq,1.04,1154979,0,680731,0.2,molecules1
molecules1,180302_Smp_P5-5_B,I269.0882R1.02_CyanoAq,1.04,1602012,0,815776,0.2,molecules1
molecules1,180302_Smp_P5-5_C,I269.0882R1.02_CyanoAq,1.04,1285294,0,662813,0,molecules1
molecules1,170413_Smp_KM1513-15m_A,I152.1282R1.07_CyanoAq,1.09,4265,0,6890,0.5,molecules1
molecules1,180716_Smp_S7E41D30_1,I152.1282R1.07_CyanoAq,1.09,295178,0,86676,0,molecules1
molecules1,180302_Blk_MediaBlk_RAC5,I152.1282R1.07_CyanoAq,1.08,208671,39866,79599,0.4,molecules1
molecules1,180302_Smp_P3_A,I152.1282R1.07_CyanoAq,1.08,140637,0,45564,0.1,molecules1
molecules1,180302_Smp_P3_B,I152.1282R1.07_CyanoAq,1.07,93430,0,43359,0.2,molecules1
molecules1,180302_Smp_P3_C,I152.1282R1.07_CyanoAq,1.08,100525,0,41135,0,molecules1
molecules1,180302_Smp_P5-5_A,I152.1282R1.07_CyanoAq,1.07,80460,0,29223,0.4,molecules1
molecules1,180302_Smp_P5-5_B,I152.1282R1.07_CyanoAq,1.07,75044,0,32847,0.3,molecules1
molecules1,180302_Smp_P5-5_C,I152.1282R1.07_CyanoAq,1.08,45530,0,33080,0.3,molecules1
molecules1,170413_Smp_KM1513-15m_A,I340.2597R6.69_CyanoAq,6.68,74299,0,40851,0.3,molecules1
molecules1,180716_Smp_S7E41D30_1,I340.2597R6.69_CyanoAq,6.72,18430,0,14237,-0.4,molecules1
molecules1,180302_Blk_MediaBlk_RAC5,I340.2597R6.69_CyanoAq,7.71,0,0,0,#N/A,molecules1
molecules1,180302_Smp_P3_A,I340.2597R6.69_CyanoAq,9.54,9680,0,15475,-8.7,molecules1
molecules1,180302_Smp_P3_B,I340.2597R6.69_CyanoAq,10.47,34600,0,12824,-9.6,molecules1
molecules1,180302_Smp_P3_C,I340.2597R6.69_CyanoAq,10.53,3903,0,5990,-9.3,molecules1
molecules1,180302_Smp_P5-5_A,I340.2597R6.69_CyanoAq,10.38,1844,0,5520,-8,molecules1
molecules1,180302_Smp_P5-5_B,I340.2597R6.69_CyanoAq,10.49,2798,0,8376,-8.4,molecules1
molecules1,180302_Smp_P5-5_C,I340.2597R6.69_CyanoAq,4.03,1641,0,4842,1.2,molecules1
molecules1,170413_Smp_KM1513-15m_A,I168.0517R1.05_CyanoAq,1.07,3552855,0,1945746,0.4,molecules1
