"","SampID","latitude","longitude","Time","Depth","4-Hydroxyisoleucine","Acetyl-L-carnitine","Adenosyl Homocysteine","Adenosyl Methionine","Alanine","Amino Propanesulfonic Acid","AMP","Arginine","Argininosuccinic Acid","Arsenobetaine","Asparagine","Aspartic acid","beta-Alanine","Betaine","Betonicine","Butyryl-L-carnitine","Carnitine","Choline","Citrulline","Creatine","Cystathionine","Cysteic Acid","Cytidine","Cytosine","Deoxyadenosine","Dexpanthenol","DHPS","Dimethylsulfonioacetate (DMS-Ac)","DMSP","Ectoine","Gluconic Acid","Glucosylglycerol","Glutamic acid","Glutamine","Glycerophosphocholine","Gonyol","Guanine","Guanosine","Histidine","Homarine","Homoserine","Inosine","Isethionic Acid","Leucine","Lysine","Malic Acid","Methionine","Methionine Sulfoxide","N-acetyltaurine","N(e)-Acetyl-Lysine","NAD","Ornithine","Proline","Propionyl-L-carnitine","Sarcosine","Serine","Stachydrine hydrochloride","Sucrose","Sulfolactic Acid","Taurine","Threonine","Thymidine","Trehalose","Trigonelline","Trimethylammonium Propionate (TMAP)","Tyrosine","UDP-glucosamine","Uracil","Uridine","Vitamin B3"
"11","S2C3_A",23.596524,-157.955307,"2016-4-21T01:22:00",15,636.843195962859,5.3121561730163,0.400905088694844,0.916287586414714,260.557962079901,5.14695033291269,62.8197564866519,18.3084334944887,0.288084896878732,12.4302894942916,20.112253384688,23.9679305876401,24.5208889383981,1173.5978764626,32.2648039196667,0.289289443323272,32.1412416215243,40.7806873642128,3.31812585247981,9.51121413381122,0.291763900122315,6.92098014249568,9.13865366130289,28.2584352465396,0.69610117513965,NA,44.1018090220053,123.072689442582,1348.20081162537,10.0195589043824,NA,1.40855051347198,1163.82696699527,74.0072360770894,3.88237090005266,531.474938746883,533.607141729806,3.18159557698666,83.8625385119084,1508.1040387492,NA,5.66941290301144,163.511282393113,2600.37403455972,40.1245563868017,48.1338568136673,1.62685719193757,12.3092980175038,0.511141220644133,NA,5.58220554596803,6.08318238813174,90.5102596373932,1.99925799100693,23.5152482585427,6.3195856976251,41.192782184767,699.188147198843,9.09528765485137,286.522475502551,NA,2.58786601832415,17.7485731575973,96.9343576543892,225.969771066211,66.3677766164724,7.027940185866,NA,10.379572254069,0.645582751472574
"12","S4C1_A",28.143572,-157.998665,"2016-4-22T15:08:00",15,1376.3351958549,6.96491175676565,0.146903713101235,0.530359625467398,272.959779750766,4.53804949398034,63.4078847410229,14.485204316021,NA,10.5646296074702,26.1695799260467,26.9934031435421,34.2177502501423,1480.21549440794,60.5871305598002,0.151786122147367,52.5857592258573,72.4294738612074,7.06304492017814,11.3135415620516,4.24694040436356,4.4027920761563,12.5849288258494,33.9903646857249,1.81256463549694,NA,57.0325561206795,506.675653948886,1875.72453783529,45.9444164434195,NA,21.7741932035707,1163.46013033277,249.221392160518,11.5809887238196,613.312942716554,539.412630926009,8.97300587917213,67.643853565517,2821.4006345383,3.66084111802037,9.43488975884,295.452148287362,2498.94699171346,54.0205721507952,50.9724710950876,5.11391368398158,6.04928233324152,NA,0.165251260383941,NA,36.964419543856,104.66345586396,1.34676700156188,14.8681219184779,10.3154893231394,54.1737086578949,913.868831843296,8.38968461411963,378.975701808785,NA,NA,18.2434038604319,143.270558895377,340.778060050021,106.059601024675,4.47509828003065,NA,21.394832360849,0.695490290187721
"13","S4C1_B",28.143572,-157.998665,"2016-4-22T15:08:00",15,414.693859320172,2.4074497967765,NA,0.438771626374241,NA,3.53261358878101,37.1919068096243,16.3429248941514,NA,7.70703137338645,12.8596143261816,21.1897352129126,11.429710088699,766.102696667054,25.4516318931502,0.125680172309208,23.5856936842409,60.443789322377,4.46691006313332,2.71555501268498,NA,6.86123690267466,6.29771084031355,27.4376272591558,2.64886197137362,NA,30.3212003913431,157.815405712798,609.501363619229,10.0896352730133,NA,12.2771744001861,885.536774500091,85.2875404010209,5.41085185232414,481.790900333395,458.440038299545,4.66244700091332,37.9415876191221,1599.61738376972,NA,8.10568758540961,204.518464840384,1126.48923196542,35.1394525791963,57.7508876560977,NA,11.1403439126244,NA,NA,NA,4.47885709327711,85.8729844484556,0.556630119738338,16.6925727679341,2.56405969432536,25.6075123499649,584.318839842409,6.68772768006246,208.095601214206,NA,1.24133150544296,12.7006932997391,62.9897936998476,169.036260275824,42.1579083672346,4.33435651623261,NA,13.4844936773786,1.36507341644087
"14","S4C1_C",28.143572,-157.998665,"2016-4-22T15:08:00",15,853.007001031079,6.42562093623516,0.433607434184587,0.744439437008142,NA,8.71391149289815,73.3346960697592,20.6787310521051,NA,9.21569613751015,19.0880015662541,16.7158017984215,18.4830596942525,1748.50593000771,63.2965719963543,0.144578596255716,45.7466310324386,74.2515650087239,6.30287906321022,11.462059903939,0.518927179942597,7.19166567641072,9.77907518780409,47.6089999340661,5.07367828633785,0.0685856422782576,50.5379590012141,439.054016484159,1370.16056489245,57.2203727846237,7.4170764948721,38.3663667965384,1047.79755614321,155.382697237866,5.30485765086871,658.677734752553,438.436314945546,7.8473247744279,64.7981830032402,2963.34464465003,NA,7.14692889913058,285.324685720229,2233.18239196884,35.6284124030062,57.2557166623172,14.3141469134794,3.48109868072619,0.365156186797289,NA,5.28964448972697,1.24754531436396,129.077783842099,1.07179631980046,15.3880063685847,0.405822891543788,57.8932487617168,690.99543830038,7.84158028220475,331.470388253654,NA,3.42545012397613,15.8780373893938,133.924040492158,351.352719881125,80.5331873252469,6.03462863238988,NA,21.3551765477749,1.79352136309949
"15","S4C2_A",28.140122,-158.00368,"2016-4-23T01:57:00",15,655.812552213286,3.60914884294801,0.617314755705377,1.04612447272835,NA,5.74636606343948,54.0706028428304,14.7121567200113,NA,6.91613286850043,9.93998075182075,15.6491189676075,13.0278354159694,1295.16597716761,46.7708221079987,0.126891029746877,39.0166020423305,61.88459754482,2.75157637482049,8.10391998698854,NA,8.24475892833907,14.1495108103872,36.2196939165726,4.27833598506336,0.158861912231687,42.1268467219786,271.408273343685,427.115236865432,15.6736837801365,10.2112893884205,39.0187368966383,1192.62273808879,38.3236387774545,3.0811066157049,958.057141814057,364.610590152687,9.3177505035289,81.0679649514451,2030.29062808677,NA,6.63931061830223,212.142420310238,1678.85153917591,33.9964246371506,97.4097183568238,6.69288300878836,19.0218050955233,0.311718103354155,NA,2.6470050915293,3.8785532623357,152.267902907058,1.04627424513262,22.3568435852831,3.48613984511576,40.5408339898956,419.816754499497,9.06457848394589,269.628722289516,NA,3.0249512676938,33.912254896204,109.225666138526,388.21441417627,68.8877457345681,6.09334086457595,NA,21.5266858154415,0.404886633873473
"16","S4C2_B",28.140122,-158.00368,"2016-4-23T01:57:00",15,875.822017451701,5.29026747032252,0.96750098680783,2.7191032724889,221.243650848379,2.47920883212119,82.1559581111863,22.07250608105,0.0915003751113607,9.57307121361511,27.103164353608,26.7739427337284,25.8891917826664,1466.80026076376,52.6008244187053,0.184549357248684,57.9376726687921,125.727618075204,4.53212130122437,6.33105538066599,1.967658851173,8.3202550949209,24.1031124920461,33.9249715595114,3.28189463074751,NA,46.1242241947052,362.609063755956,301.191739289777,22.5095445262304,28.4789022598936,24.1609629094825,2109.24429530205,134.649400306341,9.88692640959803,1216.06542885237,372.314644683936,12.8019473036871,63.7511215182119,2685.3350325898,4.21617888010873,8.96846248261042,270.861932245698,2547.69885920949,70.6885990043439,68.1229820017991,9.93645075354814,18.1475673222374,NA,0.482199192489265,0.594046060087661,23.9807027214,113.05352131326,1.06873386827334,32.469971374447,5.54217091717023,47.8041984948928,539.287206664235,10.5459861903548,345.904531562531,36.7737946185652,NA,56.3465856985641,133.817276902236,518.986210407176,99.9786780371943,3.59542953206174,NA,19.690882365636,1.84245775034235
"17","S6C1_A",32.583641,-158.00027,"2016-4-24T15:09:00",15,871.054828024342,3.55075373853591,0.900021906847204,1.87425860686001,288.518977952976,2.19372108975582,136.049224119493,29.1813634652196,0.22643365015341,6.67181568172822,36.5843119849708,31.5132333952659,77.7983029637417,1586.05156291688,22.8232499392963,0.175799304915632,52.0835102088035,104.745633713089,7.24456717911201,21.805295300158,5.01304995699974,14.6616104493431,10.7869872837239,107.126473050735,4.03909700521434,0.274490227880066,144.875601833066,266.059387940785,558.287485747799,39.8236904293391,NA,14.9996450564169,2853.1193869863,59.0886837480563,15.4960312417944,385.73813917463,596.247183560357,9.74146457913936,104.471181242439,17764.7041159912,1.57127978373991,10.1737176822475,428.97800308215,1693.94736474858,63.6991929889217,81.5641611054865,5.84709136019455,11.5007985096303,0.222614078671407,NA,7.03636762381097,22.3450084107278,133.905562332717,0.878139215724435,13.6712959323235,12.7926063026015,28.4455505250276,499.704449883183,22.7973948668202,339.46835535597,32.5551662577148,2.8077264541464,8.66482866343951,128.805606479117,426.497635007486,85.6778598261015,7.62578473341764,NA,15.9770893568632,2.44137859726847
"18","S6C1_B",32.583641,-158.00027,"2016-4-24T15:09:00",15,1097.15987746853,6.613452289298,1.93125463647343,3.41939425481609,423.004804241126,4.84987570291068,85.2859805835558,38.6491003769913,1.53781393119933,6.99019244705973,39.6274342825061,28.861919199794,91.223374037541,2132.4860394216,27.3492005820225,0.310950522613622,54.6868872911115,102.043462523018,9.48758370549869,22.6475048247618,4.66108261634095,18.0730522815764,15.7902544168999,62.1776008117267,23.2795164827236,0.178157351464699,142.186730580731,315.580778031191,1476.00237199354,41.6885619895762,7.92110302151473,28.5398563235004,3252.05117668292,83.1944437274449,18.6932830712624,197.370511265551,682.623140699667,23.9718694643141,110.608833296495,23559.8812156319,2.82956865746118,14.669452711213,426.690384405639,1825.19952171982,66.4398442299258,64.7591557786841,10.4089129759333,14.115643584829,0.304044107378584,NA,11.61406926545,7.37758605732474,222.877896574886,1.95327318898487,23.5033863498186,14.9056075911745,36.6670227529292,277.654709481636,18.4671689513525,409.907228625591,23.8074428538464,7.55815637198934,6.11728212795289,198.705280319878,509.969855987084,105.78590450518,10.258537985048,NA,28.4772189685194,2.45208138276279
"19","S6C1_C",32.583641,-158.00027,"2016-4-24T15:09:00",15,1211.67105892895,6.81520936921665,1.10762299989725,3.07080367872352,258.071255685445,6.11656207069556,143.004228314041,32.9531093763501,NA,6.52547157326889,22.9245690531851,26.4204395915092,59.95236921087,2500.5574862806,36.4991293301665,0.219538939221383,57.1474354130623,106.588803069505,7.92688522232378,33.2761439735206,3.09431078035507,18.6504276544993,10.8551334705412,67.685741167869,6.56217354751842,0.19314879733998,116.454391724728,340.234146041547,962.433206786135,44.1977510215677,NA,10.2160917010762,2774.70055224582,52.8617338531017,14.228284287818,328.960556432088,491.883756442815,10.8715416992759,83.351431762184,23894.0187601913,1.81912701463667,10.304753499184,437.250776094093,2264.81030243359,62.4734098436544,79.0226931582129,22.1730984136519,10.2807523798944,0.232372037537366,NA,8.99051966596535,9.18350968638409,239.085655159129,2.08353170393088,26.6500129837315,4.77598635328532,44.7677783540073,374.973634847246,23.674986090739,460.926684401465,42.7659510255982,5.03535145309458,7.55650512563339,214.493689714135,544.265331505339,103.696546811578,9.95994778932949,NA,17.5140601630167,1.36800369024707
"20","S6C2_A",32.699814,-157.993171,"2016-4-25T01:33:00",15,796.273873400703,4.61364168301152,1.02801056313105,9.42416422141414,364.959476629351,1.9298250916226,42.3619543249339,27.7025653653682,0.243772128759147,7.11360422614953,32.0657279628031,38.0787587720911,63.5477453894345,1468.34892348989,36.6193357312741,0.187671314492584,49.7002960509418,174.207634110425,12.3512150197252,7.64165624530532,3.82058986901505,9.81942026507752,20.2918438350573,43.5682637789113,16.6918500162702,NA,74.9627947249627,373.635898035717,1178.33016306797,36.26993262308,27.3983141044103,36.4497771136309,2796.79589858882,184.464710507443,9.93827004401816,569.209086541386,399.984172106219,29.1799495303403,83.223992347818,16756.2771240125,8.64875842688349,13.5690743504394,387.853545725847,1564.94055080388,61.5431144527722,74.3315936932103,23.3468961181627,11.4477679490817,NA,NA,1.78738509635302,19.8056499673162,132.20994790605,1.1545734276782,31.9667950236508,8.52510390461783,34.0933539204853,1041.55434562252,13.7781942490938,457.872635419683,46.7755959113373,NA,39.1808434933294,121.248810400809,278.093567104573,129.891121630548,8.86777241621192,NA,25.6516257107493,1.84039982379661
"21","S6C2_B",32.699814,-157.993171,"2016-4-25T01:33:00",15,763.057429262635,4.81566580025022,NA,0.89124158635821,280.870535291374,6.60050695808132,90.6232190499009,44.1553371208457,NA,7.19239014811831,18.6936789183251,25.4090900514073,45.5110335038749,1483.39964782531,41.6893227087516,0.205132742136496,43.2471195935564,180.48376253639,7.18372386142297,11.603404935195,NA,12.5438325663581,14.0460996048588,44.8771362839091,4.83118034631474,0.125337489084115,94.2046011246428,361.868596837725,646.421447105306,39.7268747862687,6.44734884014647,53.5348529007642,1757.03410921825,71.7647250047588,22.2068008688921,738.515078841914,497.288391952639,12.4967814384636,72.8948179013449,16405.7955084612,NA,19.7865555639366,405.078219001898,1544.24273796016,57.2881414630933,91.9131645721039,0.0436079861564376,22.7153672218646,0.145584475408763,NA,0.830059414152029,3.14571410010203,216.117171790162,1.7389602323733,58.8784593559283,5.89525139496454,39.8878434865791,1339.50780029246,11.9265130754118,527.571921442558,56.2679380258035,6.14962852854164,38.8149533561384,141.395936699487,268.940527983052,98.5016006622461,12.8532641871097,NA,32.3164555290784,2.97468681325053
"22","S8C1_A",37.299396,-158.000717,"2016-4-26T15:10:00",15,701.386308598073,17.3776534637861,2.15430709943436,2.42765607422132,946.681426790049,20.0037359580831,211.610777970595,124.088376399418,0.588019260526643,3.09736190492857,43.0197273525721,33.5277488471334,126.823863411207,2821.35553510506,35.2870656800775,0.552505226037305,49.6362480222429,155.897799248452,4.95080463074779,45.7418188464043,6.76016089924685,25.8798568009166,29.082173766534,50.4451915561542,12.4223952405376,0.151696999345821,128.177690038651,607.333524821081,3402.88198988006,48.2418707332574,3.97037029446751,58.5920040008446,2096.51538846955,83.5337298484838,23.0988506954967,143.951943915646,141.626438917698,33.6130717332911,175.585826574305,27437.7393255884,4.29745772289364,61.7192093632639,721.573581826519,1496.29083556352,128.350466756378,133.525775670274,59.1132370196943,32.6471101598256,0.916355680777399,0.681937870175697,1.89253708616495,9.7785805318683,572.812057898216,5.03496315395236,144.548962387405,18.0128269571216,38.9521541899806,43.1067371876889,30.4780425053536,1632.86965357829,NA,12.4132176457049,8.18981416362118,374.748136716241,334.066830897083,178.735550306407,24.0981301162875,14.323182216381,50.3143678879348,5.06139957551442
"23","S9C1_A",36.569491,-158.003614,"2016-4-27T15:12:00",15,518.181304540714,7.75930659270929,1.28387324625092,9.66898340158846,387.779438170039,6.37049001039264,60.8508276562648,70.935698532003,0.82450263554118,3.32160423851914,40.5668870353446,31.6526555235651,75.8157150395542,2227.3458209589,20.4187067198208,0.237719554537072,53.0783410892039,113.209622477548,8.69145708588485,12.4916704392818,8.71882425366371,25.9361310409727,18.4675548126701,22.9684427079484,21.3477918718873,0.164678432055155,82.9149199219135,386.791749240548,3360.69804638761,30.8952005444155,10.811390147319,2.6744310282981,2594.33771699512,79.2302230262009,15.4001377014774,161.148316071314,74.9154326878648,42.0204953781096,83.8088433402928,24922.9819830418,6.36514205451287,25.7112152400681,313.021092456752,1857.801406943,101.867216760686,84.9313836725155,31.5012316851206,11.154229010117,0.308735401029271,0.589687010228031,3.33783258863952,42.184622854886,433.351038118807,3.07445854225452,41.5821273517996,12.7878193125935,38.5727465525137,147.107455488996,17.5248959125051,858.334453407493,23.4013987536631,NA,11.5012719966839,274.604242450861,353.261778359426,186.893488466159,10.2640012076048,NA,32.6086465593869,1.86476660784177
