Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Protein
molecules1,161107_Std_4uM_StdsInH2O_1,Taurine,10.68,59217324,366801,5690071,-0.1,molecules1
molecules1,161107_Std_4uM_StdsInH2O_2,Taurine,10.41,81935184,719153,7776269,-0.5,molecules1
molecules1,161107_Std_4uM_StdsInH2O_3,Taurine,10.27,86792880,631694,7756312,-0.6,molecules1
molecules1,161107_Std_4uM_StdsInH2O_4,Taurine,9.98,111705488,1191235,9481371,-0.6,molecules1
molecules1,161114_Std_4uM_StdsInH2O_1,Taurine,10.79,124387008,1002651,11663555,-0.4,molecules1
molecules1,161114_Std_4uM_StdsInH2O_2,Taurine,10.77,130902808,441379,12442375,-0.7,molecules1
molecules1,161114_Std_4uM_StdsInH2O_3,Taurine,10.64,84810928,243223,7097603,-0.7,molecules1
molecules1,170123_Std_4uM_StdsInH2O_1,Taurine,10.74,93803368,1071330,8661150,0.2,molecules1
molecules1,170123_Std_4uM_StdsInH2O_2,Taurine,10.69,95929544,658043,8499272,-0.2,molecules1
molecules1,170123_Std_4uM_StdsInH2O_3,Taurine,10.5,128009336,590387,10594645,-0.1,molecules1
molecules1,170213_Std_4uM_StdsInH2O_1,Taurine,10.49,104432488,813334,8907786,0.5,molecules1
molecules1,170213_Std_4uM_StdsInH2O_2,Taurine,9.96,183376256,1451359,13384251,0,molecules1
molecules1,170213_Std_4uM_StdsInH2O_3,Taurine,9.32,243978432,1387452,16362028,0.2,molecules1
molecules1,170410_Std_4uM_StdsInH2O_1,Taurine,10.57,113345696,929498,10503765,-0.2,molecules1
molecules1,170410_Std_4uM_StdsInH2O_2,Taurine,10.21,143927040,1160442,11960025,-1.1,molecules1
molecules1,170410_Std_4uM_StdsInH2O_3,Taurine,9.64,173373552,1696130,10806253,-1.4,molecules1
molecules1,170419_Std_4uM_StdsInH2O_1,Taurine,10.45,88704400,87860,7246881,-0.4,molecules1
molecules1,170419_Std_4uM_StdsInH2O_2,Taurine,9.67,247487968,2921754,16721799,-0.8,molecules1
molecules1,170821_Std_4uM-StdsInH2O_1,Taurine,10.94,39441636,421991,3455778,-0.3,molecules1
molecules1,170821_Std_4uM-StdsInH2O_2,Taurine,10.11,81229928,1002814,6334452,-0.1,molecules1
molecules1,180227_Std_4uMStdsInH2O_1,Taurine,10.74,66662556,0,4162315,0.4,molecules1
molecules1,180227_Std_4uMStdsInH2O_1a,Taurine,10.49,95065248,0,5662405,-0.3,molecules1
molecules1,180227_Std_4uMStdsInH2O_2,Taurine,9.69,218110688,0,10546831,-1,molecules1
molecules1,180702_Std_4uMStdsMix1InH2O_1,Taurine,9.84,0,0,0,#N/A,molecules1
molecules1,180702_Std_4uMStdsMix1InH2O_2,Taurine,9.9,0,0,0,#N/A,molecules1
molecules1,180702_Std_4uMStdsMix1InMatrix_1,Taurine,11.45,68929800,0,3437745,-0.1,molecules1
molecules1,180702_Std_4uMStdsMix1InMatrix_2,Taurine,11.06,16376595,188200,3951034,1,molecules1
molecules1,180702_Std_4uMStdsMix2InH2O_1,Taurine,11.08,73454976,844425,6243838,-0.1,molecules1
molecules1,180702_Std_4uMStdsMix2InH2O_2,Taurine,9.9,104894608,714657,7148917,0.9,molecules1
molecules1,180702_Std_4uMStdsMix2InMatrix_1,Taurine,11.45,124776448,0,6147000,0,molecules1
molecules1,180702_Std_4uMStdsMix2InMatrix_2,Taurine,11.07,25090162,307058,5997102,1.1,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_1,Taurine,10.82,0,0,0,#N/A,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_2,Taurine,10.78,0,0,0,#N/A,molecules1
molecules1,190715_Std_4uMStdsMix1InMatrix_1,Taurine,10.36,26748804,0,2007025,-0.4,molecules1
molecules1,190715_Std_4uMStdsMix1InMatrix_2,Taurine,10.45,16713416,0,1280491,-0.8,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_1,Taurine,10.3,80191352,234722,5703721,-0.3,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_2,Taurine,10.36,64347604,0,4732916,-0.9,molecules1
molecules1,190715_Std_4uMStdsMix2InMatrix_1,Taurine,10.37,103354976,0,7218809,-0.4,molecules1
molecules1,190715_Std_4uMStdsMix2InMatrix_2,Taurine,10.42,77128128,0,5624092,-0.9,molecules1
molecules1,190715_Std_H2OinMatrix_1,Taurine,10.35,24030140,0,2113159,0,molecules1
molecules1,190715_Std_H2OinMatrix_2,Taurine,10.53,17321556,0,1178654,-0.6,molecules1
molecules1,161107_Std_4uM_StdsInH2O_1,Isethionic Acid,7.08,260347232,106049,20157658,-3.6,molecules1
molecules1,161107_Std_4uM_StdsInH2O_2,Isethionic Acid,6.82,395255648,4078632,28279404,-4.2,molecules1
molecules1,161107_Std_4uM_StdsInH2O_3,Isethionic Acid,6.67,443225504,2616374,29673958,-4.2,molecules1
molecules1,161107_Std_4uM_StdsInH2O_4,Isethionic Acid,6.38,584196224,5152636,34793372,-4.2,molecules1
molecules1,161114_Std_4uM_StdsInH2O_1,Isethionic Acid,7.17,353751360,4056128,31176684,-3.9,molecules1
molecules1,161114_Std_4uM_StdsInH2O_2,Isethionic Acid,7.14,358156032,4304507,30991794,-4.1,molecules1
molecules1,161114_Std_4uM_StdsInH2O_3,Isethionic Acid,6.89,730444288,5325881,36278564,-4.4,molecules1
molecules1,170123_Std_4uM_StdsInH2O_1,Isethionic Acid,7.13,257190288,3053553,22763718,-3.5,molecules1
molecules1,170123_Std_4uM_StdsInH2O_2,Isethionic Acid,7.09,275683296,3758504,24225680,-3.5,molecules1
molecules1,170123_Std_4uM_StdsInH2O_3,Isethionic Acid,6.87,386170784,4862201,30047930,-3.6,molecules1
molecules1,170213_Std_4uM_StdsInH2O_1,Isethionic Acid,6.88,292661952,2960798,19310068,-2.9,molecules1
molecules1,170213_Std_4uM_StdsInH2O_2,Isethionic Acid,6.31,663792128,7942413,37440780,-3.7,molecules1
molecules1,170213_Std_4uM_StdsInH2O_3,Isethionic Acid,5.58,846521600,7274691,46270516,-3.6,molecules1
molecules1,170410_Std_4uM_StdsInH2O_1,Isethionic Acid,6.63,440767712,5233961,26733386,-3.8,molecules1
molecules1,170410_Std_4uM_StdsInH2O_2,Isethionic Acid,6.18,520860544,6630465,25836726,-4.4,molecules1
molecules1,170410_Std_4uM_StdsInH2O_3,Isethionic Acid,5.74,688715072,3149142,28294760,-5.2,molecules1
molecules1,170419_Std_4uM_StdsInH2O_1,Isethionic Acid,7.3,476717728,5920850,37488200,-3.8,molecules1
molecules1,170419_Std_4uM_StdsInH2O_2,Isethionic Acid,6.79,1016757184,15464231,74039144,-4.5,molecules1
molecules1,170821_Std_4uM-StdsInH2O_1,Isethionic Acid,7.68,126490392,1272743,12165666,-3.5,molecules1
molecules1,170821_Std_4uM-StdsInH2O_2,Isethionic Acid,7.08,257022032,3392349,23911724,-3.7,molecules1
molecules1,180227_Std_4uMStdsInH2O_1,Isethionic Acid,7.5,143319840,0,6999780,-3,molecules1
molecules1,180227_Std_4uMStdsInH2O_1a,Isethionic Acid,7.31,217489216,471815,9917137,-3.7,molecules1
molecules1,180227_Std_4uMStdsInH2O_2,Isethionic Acid,6.62,445606688,0,18823134,-4.4,molecules1
molecules1,180702_Std_4uMStdsMix1InH2O_1,Isethionic Acid,7.05,0,0,0,#N/A,molecules1
molecules1,180702_Std_4uMStdsMix1InH2O_2,Isethionic Acid,7.08,0,0,0,#N/A,molecules1
molecules1,180702_Std_4uMStdsMix1InMatrix_1,Isethionic Acid,7.81,162087664,0,7214465,-3.7,molecules1
molecules1,180702_Std_4uMStdsMix1InMatrix_2,Isethionic Acid,7.01,263072768,0,9815649,-2.2,molecules1
molecules1,180702_Std_4uMStdsMix2InH2O_1,Isethionic Acid,7.86,207454400,0,18210946,-3.5,molecules1
molecules1,180702_Std_4uMStdsMix2InH2O_2,Isethionic Acid,7.02,343393760,2835320,22690050,-2.5,molecules1
molecules1,180702_Std_4uMStdsMix2InMatrix_1,Isethionic Acid,7.83,413188896,0,16210057,-3.3,molecules1
molecules1,180702_Std_4uMStdsMix2InMatrix_2,Isethionic Acid,7.06,618037888,0,20287922,-2.5,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_1,Isethionic Acid,6.4,0,0,0,#N/A,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_2,Isethionic Acid,6.84,0,0,0,#N/A,molecules1
molecules1,190715_Std_4uMStdsMix1InMatrix_1,Isethionic Acid,6.99,84420032,0,3739800,-3.9,molecules1
molecules1,190715_Std_4uMStdsMix1InMatrix_2,Isethionic Acid,7.09,80696768,0,3518076,-4.3,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_1,Isethionic Acid,6.94,202429584,1246465,12132529,-3.8,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_2,Isethionic Acid,7.06,219449376,1225535,14074016,-4.3,molecules1
molecules1,190715_Std_4uMStdsMix2InMatrix_1,Isethionic Acid,7.08,313150816,546789,12373016,-3.8,molecules1
molecules1,190715_Std_4uMStdsMix2InMatrix_2,Isethionic Acid,7.09,309161120,2361303,12931187,-4.5,molecules1
molecules1,190715_Std_H2OinMatrix_1,Isethionic Acid,6.99,101318192,0,4355391,-3.5,molecules1
molecules1,190715_Std_H2OinMatrix_2,Isethionic Acid,7.2,80066520,0,3567313,-4.2,molecules1
molecules1,161107_Std_4uM_StdsInH2O_1,L-Pyroglutamic acid,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,161107_Std_4uM_StdsInH2O_2,L-Pyroglutamic acid,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,161107_Std_4uM_StdsInH2O_3,L-Pyroglutamic acid,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,161107_Std_4uM_StdsInH2O_4,L-Pyroglutamic acid,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,161114_Std_4uM_StdsInH2O_1,L-Pyroglutamic acid,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,161114_Std_4uM_StdsInH2O_2,L-Pyroglutamic acid,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,161114_Std_4uM_StdsInH2O_3,L-Pyroglutamic acid,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,170123_Std_4uM_StdsInH2O_1,L-Pyroglutamic acid,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,170123_Std_4uM_StdsInH2O_2,L-Pyroglutamic acid,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,170123_Std_4uM_StdsInH2O_3,L-Pyroglutamic acid,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,170213_Std_4uM_StdsInH2O_1,L-Pyroglutamic acid,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,170213_Std_4uM_StdsInH2O_2,L-Pyroglutamic acid,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,170213_Std_4uM_StdsInH2O_3,L-Pyroglutamic acid,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,170410_Std_4uM_StdsInH2O_1,L-Pyroglutamic acid,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,170410_Std_4uM_StdsInH2O_2,L-Pyroglutamic acid,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,170410_Std_4uM_StdsInH2O_3,L-Pyroglutamic acid,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,170419_Std_4uM_StdsInH2O_1,L-Pyroglutamic acid,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,170419_Std_4uM_StdsInH2O_2,L-Pyroglutamic acid,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,170821_Std_4uM-StdsInH2O_1,L-Pyroglutamic acid,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,170821_Std_4uM-StdsInH2O_2,L-Pyroglutamic acid,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,180227_Std_4uMStdsInH2O_1,L-Pyroglutamic acid,7.59,194654064,0,8964275,-2.7,molecules1
molecules1,180227_Std_4uMStdsInH2O_1a,L-Pyroglutamic acid,7.43,249630640,522349,10407953,-3.4,molecules1
molecules1,180227_Std_4uMStdsInH2O_2,L-Pyroglutamic acid,6.9,279167968,1794852,9430078,-4.1,molecules1
molecules1,180702_Std_4uMStdsMix1InH2O_1,L-Pyroglutamic acid,7.93,198069312,1557841,12661666,-3.4,molecules1
molecules1,180702_Std_4uMStdsMix1InH2O_2,L-Pyroglutamic acid,6.97,279919456,1882642,12261754,-2.2,molecules1
molecules1,180702_Std_4uMStdsMix1InMatrix_1,L-Pyroglutamic acid,7.81,216454032,0,8807358,-3.2,molecules1
molecules1,180702_Std_4uMStdsMix1InMatrix_2,L-Pyroglutamic acid,7.1,229368912,0,9448929,-2,molecules1
molecules1,180702_Std_4uMStdsMix2InH2O_1,L-Pyroglutamic acid,8,541969,0,93964,-1.9,molecules1
molecules1,180702_Std_4uMStdsMix2InH2O_2,L-Pyroglutamic acid,8.04,852244,0,96251,-1.6,molecules1
molecules1,180702_Std_4uMStdsMix2InMatrix_1,L-Pyroglutamic acid,7.86,23830240,4845897,805190,-2.9,molecules1
molecules1,180702_Std_4uMStdsMix2InMatrix_2,L-Pyroglutamic acid,7.09,25219004,744989,1053271,-2,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_1,L-Pyroglutamic acid,6.9,98585616,0,5056953,-3.6,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_2,L-Pyroglutamic acid,7.08,90574096,570671,4852545,-3.9,molecules1
molecules1,190715_Std_4uMStdsMix1InMatrix_1,L-Pyroglutamic acid,6.98,165284336,0,5723603,-3.7,molecules1
molecules1,190715_Std_4uMStdsMix1InMatrix_2,L-Pyroglutamic acid,7.05,144385840,0,5062286,-4.1,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_1,L-Pyroglutamic acid,5.36,671400,379615,106667,-3.7,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_2,L-Pyroglutamic acid,5.76,137803,2293370,36510,-4.5,molecules1
molecules1,190715_Std_4uMStdsMix2InMatrix_1,L-Pyroglutamic acid,6.96,67933896,0,2472608,-3.6,molecules1
molecules1,190715_Std_4uMStdsMix2InMatrix_2,L-Pyroglutamic acid,7.06,58556548,0,2268836,-4.3,molecules1
molecules1,190715_Std_H2OinMatrix_1,L-Pyroglutamic acid,6.98,76273416,0,2659026,-3.4,molecules1
molecules1,190715_Std_H2OinMatrix_2,L-Pyroglutamic acid,7.12,57078984,0,2090402,-4.1,molecules1
molecules1,161107_Std_4uM_StdsInH2O_1,Malic Acid,13.11,153165552,6830283,15684513,-2.8,molecules1
molecules1,161107_Std_4uM_StdsInH2O_2,Malic Acid,13.03,199646896,7096232,19203492,-3.4,molecules1
molecules1,161107_Std_4uM_StdsInH2O_3,Malic Acid,12.92,222751968,6154147,22271500,-3.2,molecules1
molecules1,161107_Std_4uM_StdsInH2O_4,Malic Acid,12.92,166801376,5446669,16522110,-3.3,molecules1
molecules1,161114_Std_4uM_StdsInH2O_1,Malic Acid,13.27,107321976,4036500,10647781,-3.2,molecules1
molecules1,161114_Std_4uM_StdsInH2O_2,Malic Acid,13.23,106675824,4252436,10267928,-3.5,molecules1
molecules1,161114_Std_4uM_StdsInH2O_3,Malic Acid,13.33,268976064,10772648,29738334,-3.4,molecules1
molecules1,170123_Std_4uM_StdsInH2O_1,Malic Acid,13.26,171266608,7164260,17068008,-2.7,molecules1
molecules1,170123_Std_4uM_StdsInH2O_2,Malic Acid,13.26,173575952,7200599,17115900,-2.7,molecules1
molecules1,170123_Std_4uM_StdsInH2O_3,Malic Acid,13.19,227257040,9947226,17808580,-3.2,molecules1
molecules1,170213_Std_4uM_StdsInH2O_1,Malic Acid,12.96,292818848,10422990,25288358,-2.4,molecules1
molecules1,170213_Std_4uM_StdsInH2O_2,Malic Acid,12.96,393647488,13686461,29628100,-2.8,molecules1
molecules1,170213_Std_4uM_StdsInH2O_3,Malic Acid,12.85,206371312,6631295,13992548,-2.7,molecules1
molecules1,170410_Std_4uM_StdsInH2O_1,Malic Acid,13.06,166115984,6256388,13316839,-2.9,molecules1
molecules1,170410_Std_4uM_StdsInH2O_2,Malic Acid,13.1,251259520,8370326,17648068,-3.6,molecules1
molecules1,170410_Std_4uM_StdsInH2O_3,Malic Acid,13.59,56254084,4521256,2858830,-4.6,molecules1
molecules1,170419_Std_4uM_StdsInH2O_1,Malic Acid,13.48,81053088,1499649,6612433,-3.1,molecules1
molecules1,170419_Std_4uM_StdsInH2O_2,Malic Acid,13.63,76667760,4122139,6171925,-4,molecules1
molecules1,170821_Std_4uM-StdsInH2O_1,Malic Acid,13.34,188157904,6137625,14835199,-3.1,molecules1
molecules1,170821_Std_4uM-StdsInH2O_2,Malic Acid,13.13,94810000,3530270,9367563,-3.2,molecules1
molecules1,180227_Std_4uMStdsInH2O_1,Malic Acid,13.3,90109704,0,5846118,-2.5,molecules1
molecules1,180227_Std_4uMStdsInH2O_1a,Malic Acid,13.13,131890096,0,7957738,-3.1,molecules1
molecules1,180227_Std_4uMStdsInH2O_2,Malic Acid,12.96,136411600,1648696,8123610,-3.8,molecules1
molecules1,180702_Std_4uMStdsMix1InH2O_1,Malic Acid,13.63,305896768,5453829,25567368,-2.9,molecules1
molecules1,180702_Std_4uMStdsMix1InH2O_2,Malic Acid,13.8,57300936,0,4634213,-1.7,molecules1
molecules1,180702_Std_4uMStdsMix1InMatrix_1,Malic Acid,13.73,228269472,18492940,24039124,-3.1,molecules1
molecules1,180702_Std_4uMStdsMix1InMatrix_2,Malic Acid,13.94,71457672,946418,6752709,-1.7,molecules1
molecules1,180702_Std_4uMStdsMix2InH2O_1,Malic Acid,13.51,34336896,0,1268033,-2.9,molecules1
molecules1,180702_Std_4uMStdsMix2InH2O_2,Malic Acid,13.75,843148,0,155055,-2.3,molecules1
molecules1,180702_Std_4uMStdsMix2InMatrix_1,Malic Acid,13.78,40736188,9881709,3743425,-2.9,molecules1
molecules1,180702_Std_4uMStdsMix2InMatrix_2,Malic Acid,13.89,5352364,0,488825,-1.9,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_1,Malic Acid,12.84,45763320,189288,3300209,-3.1,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_2,Malic Acid,13.09,32880474,0,2317657,-3.5,molecules1
molecules1,190715_Std_4uMStdsMix1InMatrix_1,Malic Acid,12.83,53756848,0,4008458,-3.3,molecules1
molecules1,190715_Std_4uMStdsMix1InMatrix_2,Malic Acid,13.05,36706856,0,3102221,-3.7,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_1,Malic Acid,12.71,1088637,21509,111905,-2.7,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_2,Malic Acid,13.06,367614,0,70158,-2.8,molecules1
molecules1,190715_Std_4uMStdsMix2InMatrix_1,Malic Acid,12.84,10789776,0,884360,-3.2,molecules1
molecules1,190715_Std_4uMStdsMix2InMatrix_2,Malic Acid,12.99,6784872,0,574881,-3.5,molecules1
molecules1,190715_Std_H2OinMatrix_1,Malic Acid,12.84,10556725,0,690469,-3,molecules1
molecules1,190715_Std_H2OinMatrix_2,Malic Acid,13.17,6933175,0,478480,-3.8,molecules1
molecules1,161107_Std_4uM_StdsInH2O_1,Amino Propanesulfonic Acid,11.96,52795552,0,3272439,-2.8,molecules1
molecules1,161107_Std_4uM_StdsInH2O_2,Amino Propanesulfonic Acid,11.93,62182592,0,3670564,-3.1,molecules1
molecules1,161107_Std_4uM_StdsInH2O_3,Amino Propanesulfonic Acid,11.87,65132308,0,3668234,-3.1,molecules1
molecules1,161107_Std_4uM_StdsInH2O_4,Amino Propanesulfonic Acid,11.79,73169488,0,3654962,-3.1,molecules1
molecules1,161114_Std_4uM_StdsInH2O_1,Amino Propanesulfonic Acid,12.07,91748992,705630,5968363,-3,molecules1
molecules1,161114_Std_4uM_StdsInH2O_2,Amino Propanesulfonic Acid,12.06,93474352,9652,6124915,-3.2,molecules1
molecules1,161114_Std_4uM_StdsInH2O_3,Amino Propanesulfonic Acid,12.01,68369352,583196,6166088,-3.4,molecules1
molecules1,170123_Std_4uM_StdsInH2O_1,Amino Propanesulfonic Acid,11.98,87025744,458295,5554932,-2.5,molecules1
molecules1,170123_Std_4uM_StdsInH2O_2,Amino Propanesulfonic Acid,11.99,89350296,522907,5672477,-2.5,molecules1
molecules1,170123_Std_4uM_StdsInH2O_3,Amino Propanesulfonic Acid,11.91,91064656,0,5366111,-2.6,molecules1
molecules1,170213_Std_4uM_StdsInH2O_1,Amino Propanesulfonic Acid,11.92,86488512,536982,5145060,-2.1,molecules1
molecules1,170213_Std_4uM_StdsInH2O_2,Amino Propanesulfonic Acid,11.78,86471080,108081,4391711,-2.6,molecules1
molecules1,170213_Std_4uM_StdsInH2O_3,Amino Propanesulfonic Acid,11.56,51443900,927939,4287185,-2.4,molecules1
molecules1,170410_Std_4uM_StdsInH2O_1,Amino Propanesulfonic Acid,12.09,71100744,0,5474542,-2.9,molecules1
molecules1,170410_Std_4uM_StdsInH2O_2,Amino Propanesulfonic Acid,11.96,75209832,139449,5034456,-3.3,molecules1
molecules1,170410_Std_4uM_StdsInH2O_3,Amino Propanesulfonic Acid,11.75,87769424,0,5016850,-4,molecules1
molecules1,170419_Std_4uM_StdsInH2O_1,Amino Propanesulfonic Acid,11.69,47349736,0,2932532,-2.6,molecules1
molecules1,170419_Std_4uM_StdsInH2O_2,Amino Propanesulfonic Acid,11.2,98661256,1181611,6098265,-3.6,molecules1
molecules1,170821_Std_4uM-StdsInH2O_1,Amino Propanesulfonic Acid,11.97,24071720,200353,1870897,-2.7,molecules1
molecules1,170821_Std_4uM-StdsInH2O_2,Amino Propanesulfonic Acid,11.5,40623368,340998,2141592,-3.1,molecules1
molecules1,180227_Std_4uMStdsInH2O_1,Amino Propanesulfonic Acid,11.86,43541436,0,2466562,-2.1,molecules1
molecules1,180227_Std_4uMStdsInH2O_1a,Amino Propanesulfonic Acid,11.69,64792368,0,3362245,-2.8,molecules1
molecules1,180227_Std_4uMStdsInH2O_2,Amino Propanesulfonic Acid,11.44,94488904,0,3629542,-3.3,molecules1
molecules1,180702_Std_4uMStdsMix1InH2O_1,Amino Propanesulfonic Acid,11.38,0,0,0,#N/A,molecules1
molecules1,180702_Std_4uMStdsMix1InH2O_2,Amino Propanesulfonic Acid,11.31,0,0,0,#N/A,molecules1
molecules1,180702_Std_4uMStdsMix1InMatrix_1,Amino Propanesulfonic Acid,11.36,0,0,0,#N/A,molecules1
molecules1,180702_Std_4uMStdsMix1InMatrix_2,Amino Propanesulfonic Acid,11.31,0,0,0,#N/A,molecules1
molecules1,180702_Std_4uMStdsMix2InH2O_1,Amino Propanesulfonic Acid,12.13,51724456,391132,4036759,-2.3,molecules1
molecules1,180702_Std_4uMStdsMix2InH2O_2,Amino Propanesulfonic Acid,11.46,51555796,0,2605672,-1.5,molecules1
