Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Protein
molecules1,170821_Smp_449_A,I126.904R4.8_HILICNeg,4.39,29375738,80332,1569551,1.1,molecules1
molecules1,170821_Smp_449_B,I126.904R4.8_HILICNeg,4.21,29670602,181178,1460007,0.1,molecules1
molecules1,170821_Smp_449_C,I126.904R4.8_HILICNeg,4.31,25531490,9485,1261493,0,molecules1
molecules1,180227_Smp_3430_A,I126.904R4.8_HILICNeg,4.6,27243918,0,1594111,-0.3,molecules1
molecules1,180227_Smp_3430_B,I126.904R4.8_HILICNeg,4.58,52602808,0,3337375,-0.3,molecules1
molecules1,180227_Smp_3430_C,I126.904R4.8_HILICNeg,4.61,57054000,0,3312686,-0.3,molecules1
molecules1,180130_Blk_MediaBlk_1,I126.904R4.8_HILICNeg,4.63,0,0,0,#N/A,molecules1
molecules1,180130_Smp_Exp_1,I126.904R4.8_HILICNeg,4.77,808503,0,130913,0,molecules1
molecules1,180130_Smp_Exp_2,I126.904R4.8_HILICNeg,4.8,827964,0,124387,0.1,molecules1
molecules1,180130_Smp_Exp_3,I126.904R4.8_HILICNeg,4.82,753344,0,108387,0.2,molecules1
molecules1,170821_Blk_FilterBlk_N,I146.045R12.11_HILICNeg,11.35,154489,607900,16212,7.7,molecules1
molecules1,170821_Blk_FilterBlk_O,I146.045R12.11_HILICNeg,11.45,410741,412324,25526,7.2,molecules1
molecules1,170821_Blk_FilterBlk_71,I146.045R12.11_HILICNeg,11.1,377561,936158,27976,7.5,molecules1
molecules1,170821_Blk_FilterBlk_21,I146.045R12.11_HILICNeg,10.85,643186,767498,34748,7.8,molecules1
molecules1,170821_Blk_FilterBlk_49,I146.045R12.11_HILICNeg,12.43,714647,390291,42494,7.9,molecules1
molecules1,180227_Blk_MediaBlk_3430,I146.045R12.11_HILICNeg,11.95,0,0,0,#N/A,molecules1
molecules1,170410_Smp_KM1513-15m_A,I146.045R12.11_HILICNeg,12.23,464086496,6774343,56264092,-0.8,molecules1
molecules1,180702_Smp_S7E41D30_1,I146.045R12.11_HILICNeg,12.55,158998032,1689216,18839038,0.9,molecules1
molecules1,170821_Smp_1314_A,I146.045R12.11_HILICNeg,12.11,33570820,661992,3503812,0.2,molecules1
molecules1,170821_Smp_1314_B,I146.045R12.11_HILICNeg,12.09,41118900,720412,3552370,0.3,molecules1
molecules1,170821_Smp_1314_C,I146.045R12.11_HILICNeg,12.06,35798764,890292,3049969,0.2,molecules1
molecules1,170821_Smp_1545_A,I146.045R12.11_HILICNeg,12.11,72667328,1417387,6880473,0.4,molecules1
molecules1,170821_Smp_1545_B,I146.045R12.11_HILICNeg,12.09,83837784,1078517,6752804,0.3,molecules1
molecules1,170821_Smp_1545_C,I146.045R12.11_HILICNeg,12.11,77589416,1138441,6321442,0.5,molecules1
molecules1,170821_Smp_1771_A,I146.045R12.11_HILICNeg,11.61,27598968,501836,2332614,1.2,molecules1
molecules1,170821_Smp_1771_B,I146.045R12.11_HILICNeg,11.47,31061398,770225,2360665,-0.2,molecules1
molecules1,170821_Smp_1771_C,I146.045R12.11_HILICNeg,11.53,26283830,777159,2117781,-0.1,molecules1
molecules1,170821_Smp_2021_A,I146.045R12.11_HILICNeg,11.55,311073632,3505101,25614642,0.8,molecules1
molecules1,170821_Smp_2021_B,I146.045R12.11_HILICNeg,11.52,422388640,4014781,32191856,-0.4,molecules1
molecules1,170821_Smp_2021_C,I146.045R12.11_HILICNeg,11.86,76945880,1140165,6764821,-0.2,molecules1
molecules1,170821_Smp_449_A,I146.045R12.11_HILICNeg,11.6,49997452,1869390,4160183,1.2,molecules1
molecules1,170821_Smp_449_B,I146.045R12.11_HILICNeg,11.47,71228968,1732419,5880640,-0.4,molecules1
molecules1,170821_Smp_449_C,I146.045R12.11_HILICNeg,11.52,64149972,1097659,5227954,-0.3,molecules1
molecules1,180227_Smp_3430_A,I146.045R12.11_HILICNeg,11.65,365084928,3237117,26992450,-0.4,molecules1
molecules1,180227_Smp_3430_B,I146.045R12.11_HILICNeg,11.68,375288960,5062288,28585260,-0.4,molecules1
molecules1,180227_Smp_3430_C,I146.045R12.11_HILICNeg,11.68,376619264,4522199,28103816,-0.5,molecules1
molecules1,180130_Blk_MediaBlk_1,I146.045R12.11_HILICNeg,11.05,0,0,0,#N/A,molecules1
molecules1,180130_Smp_Exp_1,I146.045R12.11_HILICNeg,11.92,65587988,336000,5726451,0.5,molecules1
molecules1,180130_Smp_Exp_2,I146.045R12.11_HILICNeg,11.9,71779120,898647,6302642,0.8,molecules1
molecules1,180130_Smp_Exp_3,I146.045R12.11_HILICNeg,11.9,71509392,373783,6213937,0.9,molecules1
molecules1,170821_Blk_FilterBlk_N,I317.0553R12.1_HILICNeg,10.79,0,0,0,#N/A,molecules1
molecules1,170821_Blk_FilterBlk_O,I317.0553R12.1_HILICNeg,11.14,0,0,0,#N/A,molecules1
molecules1,170821_Blk_FilterBlk_71,I317.0553R12.1_HILICNeg,11.42,20078,0,4899,1.6,molecules1
molecules1,170821_Blk_FilterBlk_21,I317.0553R12.1_HILICNeg,11.69,28923,0,7339,1.7,molecules1
molecules1,170821_Blk_FilterBlk_49,I317.0553R12.1_HILICNeg,11.94,7754,0,6407,2.1,molecules1
molecules1,180227_Blk_MediaBlk_3430,I317.0553R12.1_HILICNeg,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,170410_Smp_KM1513-15m_A,I317.0553R12.1_HILICNeg,12.06,345384608,3471614,30656906,-0.7,molecules1
molecules1,180702_Smp_S7E41D30_1,I317.0553R12.1_HILICNeg,12.57,102218136,1416191,13702323,0.3,molecules1
molecules1,170821_Smp_1314_A,I317.0553R12.1_HILICNeg,12.28,787857,0,91030,0.3,molecules1
molecules1,170821_Smp_1314_B,I317.0553R12.1_HILICNeg,12.21,1069885,0,110388,0.3,molecules1
molecules1,170821_Smp_1314_C,I317.0553R12.1_HILICNeg,12.24,1043776,0,105039,0.4,molecules1
molecules1,170821_Smp_1545_A,I317.0553R12.1_HILICNeg,12.26,16604,0,4449,0.8,molecules1
molecules1,170821_Smp_1545_B,I317.0553R12.1_HILICNeg,12.23,35293,0,9939,0,molecules1
molecules1,170821_Smp_1545_C,I317.0553R12.1_HILICNeg,12.21,27980,0,7569,0.8,molecules1
molecules1,170821_Smp_1771_A,I317.0553R12.1_HILICNeg,11.76,2999751,0,303830,1.1,molecules1
molecules1,170821_Smp_1771_B,I317.0553R12.1_HILICNeg,11.61,2592922,0,231303,-0.3,molecules1
molecules1,170821_Smp_1771_C,I317.0553R12.1_HILICNeg,11.66,2473360,0,236377,-0.2,molecules1
molecules1,170821_Smp_2021_A,I317.0553R12.1_HILICNeg,11.7,66129844,803997,6097932,0.8,molecules1
molecules1,170821_Smp_2021_B,I317.0553R12.1_HILICNeg,11.65,79877760,862500,7360320,-0.3,molecules1
molecules1,170821_Smp_2021_C,I317.0553R12.1_HILICNeg,11.97,25858836,212416,2735366,-0.5,molecules1
molecules1,170821_Smp_449_A,I317.0553R12.1_HILICNeg,11.71,2945695,0,248174,1.1,molecules1
molecules1,170821_Smp_449_B,I317.0553R12.1_HILICNeg,11.61,4628636,0,418792,-0.6,molecules1
molecules1,170821_Smp_449_C,I317.0553R12.1_HILICNeg,11.66,3617609,0,317302,-0.5,molecules1
molecules1,180227_Smp_3430_A,I317.0553R12.1_HILICNeg,11.84,462578,0,129576,-0.6,molecules1
molecules1,180227_Smp_3430_B,I317.0553R12.1_HILICNeg,11.85,823362,0,134701,-1,molecules1
molecules1,180227_Smp_3430_C,I317.0553R12.1_HILICNeg,11.82,1972432,0,249614,-1.3,molecules1
molecules1,180130_Blk_MediaBlk_1,I317.0553R12.1_HILICNeg,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,180130_Smp_Exp_1,I317.0553R12.1_HILICNeg,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,180130_Smp_Exp_2,I317.0553R12.1_HILICNeg,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,180130_Smp_Exp_3,I317.0553R12.1_HILICNeg,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,170821_Blk_FilterBlk_N,I267.0726R11.17_HILICNeg,10.72,0,0,0,#N/A,molecules1
molecules1,170821_Blk_FilterBlk_O,I267.0726R11.17_HILICNeg,10.92,0,0,0,#N/A,molecules1
molecules1,170821_Blk_FilterBlk_71,I267.0726R11.17_HILICNeg,12.08,0,0,0,#N/A,molecules1
molecules1,170821_Blk_FilterBlk_21,I267.0726R11.17_HILICNeg,11.84,0,0,0,#N/A,molecules1
molecules1,170821_Blk_FilterBlk_49,I267.0726R11.17_HILICNeg,10.88,0,0,0,#N/A,molecules1
molecules1,180227_Blk_MediaBlk_3430,I267.0726R11.17_HILICNeg,11.44,0,0,0,#N/A,molecules1
molecules1,170410_Smp_KM1513-15m_A,I267.0726R11.17_HILICNeg,11.3,517322656,3252136,58198672,-1,molecules1
molecules1,180702_Smp_S7E41D30_1,I267.0726R11.17_HILICNeg,12.2,4630722,0,270398,0.8,molecules1
molecules1,170821_Smp_1314_A,I267.0726R11.17_HILICNeg,11.43,9104396,11031,892304,-0.1,molecules1
molecules1,170821_Smp_1314_B,I267.0726R11.17_HILICNeg,11.4,13253335,0,1102470,0.2,molecules1
molecules1,170821_Smp_1314_C,I267.0726R11.17_HILICNeg,11.39,11278101,0,1010152,0.1,molecules1
molecules1,170821_Smp_1545_A,I267.0726R11.17_HILICNeg,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,170821_Smp_1545_B,I267.0726R11.17_HILICNeg,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,170821_Smp_1545_C,I267.0726R11.17_HILICNeg,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,170821_Smp_1771_A,I267.0726R11.17_HILICNeg,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,170821_Smp_1771_B,I267.0726R11.17_HILICNeg,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,170821_Smp_1771_C,I267.0726R11.17_HILICNeg,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,170821_Smp_2021_A,I267.0726R11.17_HILICNeg,11.32,1833228,0,181600,0.4,molecules1
molecules1,170821_Smp_2021_B,I267.0726R11.17_HILICNeg,11.27,2170451,0,210007,-0.7,molecules1
molecules1,170821_Smp_2021_C,I267.0726R11.17_HILICNeg,11.69,595069,0,65313,-0.5,molecules1
molecules1,170821_Smp_449_A,I267.0726R11.17_HILICNeg,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,170821_Smp_449_B,I267.0726R11.17_HILICNeg,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,170821_Smp_449_C,I267.0726R11.17_HILICNeg,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,180227_Smp_3430_A,I267.0726R11.17_HILICNeg,11.76,2845115,0,288147,-1.1,molecules1
molecules1,180227_Smp_3430_B,I267.0726R11.17_HILICNeg,11.71,3004455,0,267869,-0.7,molecules1
molecules1,180227_Smp_3430_C,I267.0726R11.17_HILICNeg,11.71,2780754,0,283469,-1.1,molecules1
molecules1,180130_Blk_MediaBlk_1,I267.0726R11.17_HILICNeg,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,180130_Smp_Exp_1,I267.0726R11.17_HILICNeg,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,180130_Smp_Exp_2,I267.0726R11.17_HILICNeg,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,180130_Smp_Exp_3,I267.0726R11.17_HILICNeg,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,170821_Blk_FilterBlk_N,I244.0828R9.94_HILICNeg,9.31,205145,498676,26592,5.7,molecules1
molecules1,170821_Blk_FilterBlk_O,I244.0828R9.94_HILICNeg,9.7,52096,809612,12631,6.3,molecules1
molecules1,170821_Blk_FilterBlk_71,I244.0828R9.94_HILICNeg,9.05,185251,574717,17370,6.7,molecules1
molecules1,170821_Blk_FilterBlk_21,I244.0828R9.94_HILICNeg,9.44,102946,739896,16196,7.2,molecules1
molecules1,170821_Blk_FilterBlk_49,I244.0828R9.94_HILICNeg,8.77,101485,1503267,9103,7.1,molecules1
molecules1,180227_Blk_MediaBlk_3430,I244.0828R9.94_HILICNeg,9.33,23837,0,14371,2.5,molecules1
molecules1,170410_Smp_KM1513-15m_A,I244.0828R9.94_HILICNeg,10.69,175468464,5686526,15379566,-0.5,molecules1
molecules1,180702_Smp_S7E41D30_1,I244.0828R9.94_HILICNeg,10.32,103806456,1355562,10807818,0.8,molecules1
molecules1,170821_Smp_1314_A,I244.0828R9.94_HILICNeg,14.92,984757,74824,66920,6,molecules1
molecules1,170821_Smp_1314_B,I244.0828R9.94_HILICNeg,14.29,620633,0,51544,5.9,molecules1
molecules1,170821_Smp_1314_C,I244.0828R9.94_HILICNeg,14.93,1193678,0,71705,5.8,molecules1
molecules1,170821_Smp_1545_A,I244.0828R9.94_HILICNeg,23.35,1078110,0,59465,5.2,molecules1
molecules1,170821_Smp_1545_B,I244.0828R9.94_HILICNeg,24.49,743092,0,71555,5.4,molecules1
molecules1,170821_Smp_1545_C,I244.0828R9.94_HILICNeg,24.86,1239886,0,63129,5.1,molecules1
molecules1,170821_Smp_1771_A,I244.0828R9.94_HILICNeg,9.45,2302853,121376,101954,3.5,molecules1
molecules1,170821_Smp_1771_B,I244.0828R9.94_HILICNeg,9.41,1364130,292930,76053,1.2,molecules1
molecules1,170821_Smp_1771_C,I244.0828R9.94_HILICNeg,9.33,1384484,0,62801,1.5,molecules1
molecules1,170821_Smp_2021_A,I244.0828R9.94_HILICNeg,9.39,269648480,3030648,15267127,0.7,molecules1
molecules1,170821_Smp_2021_B,I244.0828R9.94_HILICNeg,9.35,245598544,1986464,13929431,-0.5,molecules1
molecules1,170821_Smp_2021_C,I244.0828R9.94_HILICNeg,9.54,65653452,944632,4527100,-0.2,molecules1
molecules1,170821_Smp_449_A,I244.0828R9.94_HILICNeg,9.38,6303926,400884,333059,1.8,molecules1
molecules1,170821_Smp_449_B,I244.0828R9.94_HILICNeg,9.28,10143432,61660,534445,0,molecules1
molecules1,170821_Smp_449_C,I244.0828R9.94_HILICNeg,9.36,7830817,262018,449956,0,molecules1
molecules1,180227_Smp_3430_A,I244.0828R9.94_HILICNeg,21.99,652725,0,338740,5.6,molecules1
molecules1,180227_Smp_3430_B,I244.0828R9.94_HILICNeg,21.99,711397,0,362360,5.2,molecules1
molecules1,180227_Smp_3430_C,I244.0828R9.94_HILICNeg,21.98,566947,0,398969,5.5,molecules1
molecules1,180130_Blk_MediaBlk_1,I244.0828R9.94_HILICNeg,24.77,188227,0,64405,5.5,molecules1
molecules1,180130_Smp_Exp_1,I244.0828R9.94_HILICNeg,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,180130_Smp_Exp_2,I244.0828R9.94_HILICNeg,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,180130_Smp_Exp_3,I244.0828R9.94_HILICNeg,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,170821_Blk_FilterBlk_N,I124.0064R10.88_HILICNeg,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,170821_Blk_FilterBlk_O,I124.0064R10.88_HILICNeg,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,170821_Blk_FilterBlk_71,I124.0064R10.88_HILICNeg,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,170821_Blk_FilterBlk_21,I124.0064R10.88_HILICNeg,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,170821_Blk_FilterBlk_49,I124.0064R10.88_HILICNeg,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,180227_Blk_MediaBlk_3430,I124.0064R10.88_HILICNeg,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,170410_Smp_KM1513-15m_A,I124.0064R10.88_HILICNeg,11.1,79724208,0,11848153,-1,molecules1
molecules1,180702_Smp_S7E41D30_1,I124.0064R10.88_HILICNeg,11.47,397584832,0,19832832,0.5,molecules1
molecules1,170821_Smp_1314_A,I124.0064R10.88_HILICNeg,11.02,61888640,690575,5165211,-0.1,molecules1
molecules1,170821_Smp_1314_B,I124.0064R10.88_HILICNeg,10.96,65000900,761845,5892211,-0.2,molecules1
molecules1,170821_Smp_1314_C,I124.0064R10.88_HILICNeg,10.94,94642200,1286472,9487379,-0.2,molecules1
molecules1,170821_Smp_1545_A,I124.0064R10.88_HILICNeg,11,117892520,1095551,10967944,0,molecules1
molecules1,170821_Smp_1545_B,I124.0064R10.88_HILICNeg,10.94,143633920,1228103,12980586,-0.3,molecules1
molecules1,170821_Smp_1545_C,I124.0064R10.88_HILICNeg,10.96,138246976,1202689,12172510,0.2,molecules1
molecules1,170821_Smp_1771_A,I124.0064R10.88_HILICNeg,10.38,7763256,0,622663,0.9,molecules1
molecules1,170821_Smp_1771_B,I124.0064R10.88_HILICNeg,10.32,7556298,0,510295,-0.4,molecules1
molecules1,170821_Smp_1771_C,I124.0064R10.88_HILICNeg,10.33,6460757,0,487838,-0.4,molecules1
molecules1,170821_Smp_2021_A,I124.0064R10.88_HILICNeg,10.35,105269768,455720,6379510,0.6,molecules1
molecules1,170821_Smp_2021_B,I124.0064R10.88_HILICNeg,10.29,145684048,1808062,8176899,-0.7,molecules1
molecules1,170821_Smp_2021_C,I124.0064R10.88_HILICNeg,10.58,42816980,324604,3801234,-0.4,molecules1
molecules1,170821_Smp_449_A,I124.0064R10.88_HILICNeg,10.29,9049283,0,715954,0.9,molecules1
molecules1,170821_Smp_449_B,I124.0064R10.88_HILICNeg,10.24,10850033,0,725173,-0.5,molecules1
molecules1,170821_Smp_449_C,I124.0064R10.88_HILICNeg,10.24,9369941,0,664501,-0.5,molecules1
molecules1,180227_Smp_3430_A,I124.0064R10.88_HILICNeg,10.41,620271872,5778457,47432860,-0.8,molecules1
molecules1,180227_Smp_3430_B,I124.0064R10.88_HILICNeg,10.38,611864896,6123568,49284900,-0.7,molecules1
molecules1,180227_Smp_3430_C,I124.0064R10.88_HILICNeg,10.38,624820288,8479594,49672796,-0.8,molecules1
molecules1,180130_Blk_MediaBlk_1,I124.0064R10.88_HILICNeg,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,180130_Smp_Exp_1,I124.0064R10.88_HILICNeg,10.57,165553,0,62593,-0.7,molecules1
molecules1,180130_Smp_Exp_2,I124.0064R10.88_HILICNeg,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,180130_Smp_Exp_3,I124.0064R10.88_HILICNeg,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,170821_Blk_FilterBlk_N,I150.0413R8.14_HILICNeg,8.33,39403,35522,4928,0.3,molecules1
molecules1,170821_Blk_FilterBlk_O,I150.0413R8.14_HILICNeg,8.28,51947,0,5429,0,molecules1
molecules1,170821_Blk_FilterBlk_71,I150.0413R8.14_HILICNeg,8.29,8259,0,3707,0.1,molecules1
molecules1,170821_Blk_FilterBlk_21,I150.0413R8.14_HILICNeg,8.49,62540,0,17640,0.5,molecules1
molecules1,170821_Blk_FilterBlk_49,I150.0413R8.14_HILICNeg,8.77,36487,0,5037,1.3,molecules1
molecules1,180227_Blk_MediaBlk_3430,I150.0413R8.14_HILICNeg,7.74,0,0,0,#N/A,molecules1
molecules1,170410_Smp_KM1513-15m_A,I150.0413R8.14_HILICNeg,8.71,159402128,741477,12886241,-0.9,molecules1
molecules1,180702_Smp_S7E41D30_1,I150.0413R8.14_HILICNeg,8.4,51161120,0,4551224,0.8,molecules1
molecules1,170821_Smp_1314_A,I150.0413R8.14_HILICNeg,8.3,171441280,1455348,14030174,0,molecules1
molecules1,170821_Smp_1314_B,I150.0413R8.14_HILICNeg,8.3,261930112,2805451,20564046,-0.2,molecules1
molecules1,170821_Smp_1314_C,I150.0413R8.14_HILICNeg,8.3,181229440,2150077,14390830,-0.1,molecules1
molecules1,170821_Smp_1545_A,I150.0413R8.14_HILICNeg,8.28,484033,0,40975,0,molecules1
molecules1,170821_Smp_1545_B,I150.0413R8.14_HILICNeg,8.32,314352,0,28250,-0.1,molecules1
molecules1,170821_Smp_1545_C,I150.0413R8.14_HILICNeg,8.33,408446,0,36897,0.4,molecules1
molecules1,170821_Smp_1771_A,I150.0413R8.14_HILICNeg,8.27,194468176,2801850,16134926,0.8,molecules1
molecules1,170821_Smp_1771_B,I150.0413R8.14_HILICNeg,8.28,232349392,3338996,18817186,-0.5,molecules1
molecules1,170821_Smp_1771_C,I150.0413R8.14_HILICNeg,8.29,185861264,1991765,15321109,-0.3,molecules1
molecules1,170821_Smp_2021_A,I150.0413R8.14_HILICNeg,8.28,471910304,4967966,42254776,0.3,molecules1
molecules1,170821_Smp_2021_B,I150.0413R8.14_HILICNeg,8.26,474221344,5153813,40068724,-0.7,molecules1
molecules1,170821_Smp_2021_C,I150.0413R8.14_HILICNeg,8.21,169705904,2198282,14178105,-0.5,molecules1
molecules1,170821_Smp_449_A,I150.0413R8.14_HILICNeg,8.28,12409052,100332,1046008,1,molecules1
molecules1,170821_Smp_449_B,I150.0413R8.14_HILICNeg,8.29,17808284,0,1407345,-0.4,molecules1
molecules1,170821_Smp_449_C,I150.0413R8.14_HILICNeg,8.28,11275531,131450,931233,-0.3,molecules1
molecules1,180227_Smp_3430_A,I150.0413R8.14_HILICNeg,6.56,55532,0,37538,-1,molecules1
molecules1,180227_Smp_3430_B,I150.0413R8.14_HILICNeg,8.26,81271,0,50525,-0.9,molecules1
molecules1,180227_Smp_3430_C,I150.0413R8.14_HILICNeg,8.27,55479,0,33435,0.9,molecules1
molecules1,180130_Blk_MediaBlk_1,I150.0413R8.14_HILICNeg,8.43,58937,0,43763,2,molecules1
molecules1,180130_Smp_Exp_1,I150.0413R8.14_HILICNeg,8.23,1082497,0,139971,0.4,molecules1
molecules1,180130_Smp_Exp_2,I150.0413R8.14_HILICNeg,8.17,996414,0,129892,0.3,molecules1
molecules1,180130_Smp_Exp_3,I150.0413R8.14_HILICNeg,8.17,737679,0,100138,0.5,molecules1
molecules1,170821_Blk_FilterBlk_N,I167.0204R10.56_HILICNeg,10.28,0,0,0,#N/A,molecules1
molecules1,170821_Blk_FilterBlk_O,I167.0204R10.56_HILICNeg,10.44,0,0,0,#N/A,molecules1
molecules1,170821_Blk_FilterBlk_71,I167.0204R10.56_HILICNeg,10.54,0,0,0,#N/A,molecules1
molecules1,170821_Blk_FilterBlk_21,I167.0204R10.56_HILICNeg,10.53,0,0,0,#N/A,molecules1
molecules1,170821_Blk_FilterBlk_49,I167.0204R10.56_HILICNeg,10.9,6182,0,5087,0.2,molecules1
molecules1,180227_Blk_MediaBlk_3430,I167.0204R10.56_HILICNeg,10.64,0,0,0,#N/A,molecules1
molecules1,170410_Smp_KM1513-15m_A,I167.0204R10.56_HILICNeg,10.89,30031414,383835,4573721,-0.9,molecules1
molecules1,180702_Smp_S7E41D30_1,I167.0204R10.56_HILICNeg,10.85,519412,0,87793,0.4,molecules1
molecules1,170821_Smp_1314_A,I167.0204R10.56_HILICNeg,10.28,15141349,139703,1478279,0.2,molecules1
molecules1,170821_Smp_1314_B,I167.0204R10.56_HILICNeg,10.23,15784468,1943,1532642,0,molecules1
molecules1,170821_Smp_1314_C,I167.0204R10.56_HILICNeg,10.22,13158486,118217,1369974,0.2,molecules1
molecules1,170821_Smp_1545_A,I167.0204R10.56_HILICNeg,9.68,14723,0,4754,3.9,molecules1
molecules1,170821_Smp_1545_B,I167.0204R10.56_HILICNeg,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,170821_Smp_1545_C,I167.0204R10.56_HILICNeg,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,170821_Smp_1771_A,I167.0204R10.56_HILICNeg,9.97,611866,0,39499,-0.2,molecules1
molecules1,170821_Smp_1771_B,I167.0204R10.56_HILICNeg,9.8,825030,0,50854,-1.1,molecules1
molecules1,170821_Smp_1771_C,I167.0204R10.56_HILICNeg,9.8,622946,0,46104,0.1,molecules1
molecules1,170821_Smp_2021_A,I167.0204R10.56_HILICNeg,9.82,26220,0,8849,0.9,molecules1
molecules1,170821_Smp_2021_B,I167.0204R10.56_HILICNeg,2.02,2057175,0,352138,-5.8,molecules1
molecules1,170821_Smp_2021_C,I167.0204R10.56_HILICNeg,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,170821_Smp_449_A,I167.0204R10.56_HILICNeg,9.75,487486,0,36343,1.1,molecules1
molecules1,170821_Smp_449_B,I167.0204R10.56_HILICNeg,2.02,1842221,18025,288585,-5.7,molecules1
molecules1,170821_Smp_449_C,I167.0204R10.56_HILICNeg,9.73,829415,0,70529,-0.5,molecules1
molecules1,180227_Smp_3430_A,I167.0204R10.56_HILICNeg,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,180227_Smp_3430_B,I167.0204R10.56_HILICNeg,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
