Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Protein
molecules1,180702_Std_4uMStdsMix1InMatrix_1,Alanine,11.03,58302940,0,6655913,-0.4,molecules1
molecules1,180702_Std_4uMStdsMix1InMatrix_2,Alanine,11.1,9992234,47713,1066365,-0.3,molecules1
molecules1,180702_Std_4uMStdsMix2InH2O_1,Alanine,10.75,875160,2250278,81399,-0.3,molecules1
molecules1,180702_Std_4uMStdsMix2InH2O_2,Alanine,10.78,431101,1158446,69699,-0.6,molecules1
molecules1,180702_Std_4uMStdsMix2InMatrix_1,Alanine,11.06,22553352,0,2852456,-0.1,molecules1
molecules1,180702_Std_4uMStdsMix2InMatrix_2,Alanine,10.97,1802933,621114,168574,-0.8,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_1,Alanine,10.78,32566188,2294393,2630628,0.1,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_2,Alanine,10.93,31184374,1618866,2600217,-0.1,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_1,Alanine,11.39,139903,252062,38106,-0.3,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_2,Alanine,11.59,380072,297766,28463,-0.2,molecules1
molecules1,170213_Std_4uM_StdsInH2O_1,Alanine,11.35,31273118,4666034,1791428,-0.4,molecules1
molecules1,170213_Std_4uM_StdsInH2O_2,Alanine,11.34,48221880,6356790,2553783,-1.5,molecules1
molecules1,170213_Std_4uM_StdsInH2O_3,Alanine,11.33,41976416,10354498,2387679,-1.8,molecules1
molecules1,161107_Std_4uM_StdsInH2O_1,beta-Alanine,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,161107_Std_4uM_StdsInH2O_2,beta-Alanine,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,161107_Std_4uM_StdsInH2O_3,beta-Alanine,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,161107_Std_4uM_StdsInH2O_4,beta-Alanine,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,161114_Std_4uM_StdsInH2O_1,beta-Alanine,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,161114_Std_4uM_StdsInH2O_2,beta-Alanine,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,161114_Std_4uM_StdsInH2O_3,beta-Alanine,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,170123_Std_4uM_StdsInH2O_1,beta-Alanine,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,170123_Std_4uM_StdsInH2O_2,beta-Alanine,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,170123_Std_4uM_StdsInH2O_3,beta-Alanine,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,170410_Std_4uM_StdsInH2O_1,beta-Alanine,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,170410_Std_4uM_StdsInH2O_2,beta-Alanine,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,170410_Std_4uM_StdsInH2O_3,beta-Alanine,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,170419_Std_4uM_StdsInH2O_1,beta-Alanine,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,170419_Std_4uM_StdsInH2O_2,beta-Alanine,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,170821_Std_4uM-StdsInH2O_1,beta-Alanine,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,170821_Std_4uM-StdsInH2O_2,beta-Alanine,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,180227_Std_4uMStdsInH2O_1,beta-Alanine,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,180227_Std_4uMStdsInH2O_1a,beta-Alanine,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,180702_Std_4uMStdsMix1InH2O_1,beta-Alanine,11.96,47914,715429,10381,-0.6,molecules1
molecules1,180702_Std_4uMStdsMix1InH2O_2,beta-Alanine,11.62,196280,588161,19671,-0.6,molecules1
molecules1,180702_Std_4uMStdsMix1InMatrix_1,beta-Alanine,11.77,17557374,3178837,1512374,-0.5,molecules1
molecules1,180702_Std_4uMStdsMix1InMatrix_2,beta-Alanine,11.59,11969687,1442787,1127974,-0.2,molecules1
molecules1,180702_Std_4uMStdsMix2InH2O_1,beta-Alanine,11.66,66864088,2194007,6444540,-0.6,molecules1
molecules1,180702_Std_4uMStdsMix2InH2O_2,beta-Alanine,11.51,64863492,2211955,6303117,-0.5,molecules1
molecules1,180702_Std_4uMStdsMix2InMatrix_1,beta-Alanine,11.79,92917808,4424861,7723129,-0.2,molecules1
molecules1,180702_Std_4uMStdsMix2InMatrix_2,beta-Alanine,11.59,51531024,1495311,4646894,-0.6,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_1,beta-Alanine,10.78,32566188,2294393,2630628,0.1,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_2,beta-Alanine,10.93,31184374,1618866,2600217,-0.1,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_1,beta-Alanine,11.39,139903,252062,38106,-0.3,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_2,beta-Alanine,11.59,380072,297766,28463,-0.2,molecules1
molecules1,170213_Std_4uM_StdsInH2O_1,beta-Alanine,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,170213_Std_4uM_StdsInH2O_2,beta-Alanine,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,170213_Std_4uM_StdsInH2O_3,beta-Alanine,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,161107_Std_4uM_StdsInH2O_1,Sarcosine,10.51,54852564,1313885,5362054,-0.4,molecules1
molecules1,161107_Std_4uM_StdsInH2O_2,Sarcosine,10.53,91034720,1729664,9194937,-0.8,molecules1
molecules1,161107_Std_4uM_StdsInH2O_3,Sarcosine,10.51,92207448,2206886,8258265,-0.8,molecules1
molecules1,161107_Std_4uM_StdsInH2O_4,Sarcosine,10.45,94995624,1525759,8604218,-1.2,molecules1
molecules1,161114_Std_4uM_StdsInH2O_1,Sarcosine,10.56,68004544,350258,7056273,-0.4,molecules1
molecules1,161114_Std_4uM_StdsInH2O_2,Sarcosine,10.56,65287308,727846,6510466,-0.6,molecules1
molecules1,161114_Std_4uM_StdsInH2O_3,Sarcosine,10.62,49178204,0,5769654,-0.7,molecules1
molecules1,170123_Std_4uM_StdsInH2O_1,Sarcosine,10.54,65558132,958768,6479826,0.3,molecules1
molecules1,170123_Std_4uM_StdsInH2O_2,Sarcosine,10.52,71695384,1326631,7148126,-0.1,molecules1
molecules1,170123_Std_4uM_StdsInH2O_3,Sarcosine,10.5,119925600,1453147,11964439,0.1,molecules1
molecules1,170410_Std_4uM_StdsInH2O_1,Sarcosine,10.61,71498936,1153130,6814264,0.5,molecules1
molecules1,170410_Std_4uM_StdsInH2O_2,Sarcosine,10.58,91099888,963242,8236153,0,molecules1
molecules1,170410_Std_4uM_StdsInH2O_3,Sarcosine,10.52,46396600,0,3668756,-0.4,molecules1
molecules1,170419_Std_4uM_StdsInH2O_1,Sarcosine,10,43144532,683287,4688316,0,molecules1
molecules1,170419_Std_4uM_StdsInH2O_2,Sarcosine,9.88,57840620,533581,6328102,0,molecules1
molecules1,170821_Std_4uM-StdsInH2O_1,Sarcosine,10.24,69700576,1405742,7270550,0.1,molecules1
molecules1,170821_Std_4uM-StdsInH2O_2,Sarcosine,10.03,70295584,1063017,7683704,0,molecules1
molecules1,180227_Std_4uMStdsInH2O_1,Sarcosine,10.02,84536712,1856824,5351005,0.4,molecules1
molecules1,180227_Std_4uMStdsInH2O_1a,Sarcosine,10,105979696,2368143,6675991,-0.5,molecules1
molecules1,180702_Std_4uMStdsMix1InH2O_1,Sarcosine,10.31,276549,869936,40139,-0.6,molecules1
molecules1,180702_Std_4uMStdsMix1InH2O_2,Sarcosine,10.09,152685,904163,25393,-0.6,molecules1
molecules1,180702_Std_4uMStdsMix1InMatrix_1,Sarcosine,10.51,8108654,0,977432,-0.5,molecules1
molecules1,180702_Std_4uMStdsMix1InMatrix_2,Sarcosine,10.46,5502924,755899,619140,-0.2,molecules1
molecules1,180702_Std_4uMStdsMix2InH2O_1,Sarcosine,10.33,134028936,2362653,15776437,-0.4,molecules1
molecules1,180702_Std_4uMStdsMix2InH2O_2,Sarcosine,10.12,131804616,2785244,15905576,-0.5,molecules1
molecules1,180702_Std_4uMStdsMix2InMatrix_1,Sarcosine,10.51,32212788,1152898,3969142,-0.3,molecules1
molecules1,180702_Std_4uMStdsMix2InMatrix_2,Sarcosine,10.48,22219706,2050200,2503636,-0.8,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_1,Sarcosine,10.78,32566188,2294393,2630628,0.1,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_2,Sarcosine,10.93,31184374,1618866,2600217,-0.1,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_1,Sarcosine,10.1,31569310,2873941,2355620,-0.3,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_2,Sarcosine,10.24,26894468,1922771,2146372,-0.3,molecules1
molecules1,170213_Std_4uM_StdsInH2O_1,Sarcosine,10.55,64523484,1830720,6328721,-0.4,molecules1
molecules1,170213_Std_4uM_StdsInH2O_2,Sarcosine,10.47,105990024,1245620,9475968,-1.7,molecules1
molecules1,170213_Std_4uM_StdsInH2O_3,Sarcosine,10.39,91765984,884056,6325156,-1.6,molecules1
molecules1,161107_Std_4uM_StdsInH2O_1,Choline,13.13,3356871424,18604716,210216512,-0.7,molecules1
molecules1,161107_Std_4uM_StdsInH2O_2,Choline,14,3138306048,10471203,185891744,-1.2,molecules1
molecules1,161107_Std_4uM_StdsInH2O_3,Choline,14.32,3080240384,7320425,185571840,-1.2,molecules1
molecules1,161107_Std_4uM_StdsInH2O_4,Choline,14.81,2648948736,118068664,160515520,-1.5,molecules1
molecules1,161114_Std_4uM_StdsInH2O_1,Choline,12.85,3085401088,75429512,218206144,-0.7,molecules1
molecules1,161114_Std_4uM_StdsInH2O_2,Choline,12.87,3108497664,121857584,211861872,-1,molecules1
molecules1,161114_Std_4uM_StdsInH2O_3,Choline,13.41,3035968512,87320576,190649760,-1.4,molecules1
molecules1,170123_Std_4uM_StdsInH2O_1,Choline,12.85,3854742272,31079628,250773232,-0.4,molecules1
molecules1,170123_Std_4uM_StdsInH2O_2,Choline,12.91,3845570304,7913935,239712928,-0.5,molecules1
molecules1,170123_Std_4uM_StdsInH2O_3,Choline,13.39,4265453056,35660796,254554064,-0.8,molecules1
molecules1,170410_Std_4uM_StdsInH2O_1,Choline,13.8,2651768064,305140960,183305152,-0.1,molecules1
molecules1,170410_Std_4uM_StdsInH2O_2,Choline,14.4,3123544832,3819853,200337568,-0.4,molecules1
molecules1,170410_Std_4uM_StdsInH2O_3,Choline,14.83,2867794432,3007453,177193952,-0.3,molecules1
molecules1,170419_Std_4uM_StdsInH2O_1,Choline,13.33,2853585408,1223986,154527344,-0.2,molecules1
molecules1,170419_Std_4uM_StdsInH2O_2,Choline,14.43,2545011456,2397914,143298128,-0.6,molecules1
molecules1,170821_Std_4uM-StdsInH2O_1,Choline,12.76,1577900032,2734405,90375848,-0.2,molecules1
molecules1,170821_Std_4uM-StdsInH2O_2,Choline,14.62,2309058048,10802578,105481280,-0.4,molecules1
molecules1,180227_Std_4uMStdsInH2O_1,Choline,12.26,1815362176,32924182,83535712,0.6,molecules1
molecules1,180227_Std_4uMStdsInH2O_1a,Choline,13.04,1806241280,17681932,67480184,-0.4,molecules1
molecules1,180702_Std_4uMStdsMix1InH2O_1,Choline,12.68,1517132928,8334370,96458840,-0.6,molecules1
molecules1,180702_Std_4uMStdsMix1InH2O_2,Choline,14.78,1512010880,3311144,80650024,-0.3,molecules1
molecules1,180702_Std_4uMStdsMix1InMatrix_1,Choline,10.76,1134581120,12070467,257590816,-0.7,molecules1
molecules1,180702_Std_4uMStdsMix1InMatrix_2,Choline,10.98,805224960,12311462,265538064,-0.5,molecules1
molecules1,180702_Std_4uMStdsMix2InH2O_1,Choline,14.65,100938,888132,14409,-0.1,molecules1
molecules1,180702_Std_4uMStdsMix2InH2O_2,Choline,14.81,108049,1297667,18758,0.1,molecules1
molecules1,180702_Std_4uMStdsMix2InMatrix_1,Choline,10.78,169904048,2167769,41866772,-0.2,molecules1
molecules1,180702_Std_4uMStdsMix2InMatrix_2,Choline,10.97,125888216,1279822,43191676,-0.6,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_1,Choline,10.16,200258,994471,27972,0.5,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_2,Choline,11.41,174873712,2037100,10052016,0.4,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_1,Choline,10.27,9045691,1735316,501232,0.3,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_2,Choline,10.4,3283495,500995,279696,0.2,molecules1
molecules1,170213_Std_4uM_StdsInH2O_1,Choline,13.52,2529871872,18161276,150630320,-0.9,molecules1
molecules1,170213_Std_4uM_StdsInH2O_2,Choline,14.27,3115805440,6053714,200997712,-1.9,molecules1
molecules1,170213_Std_4uM_StdsInH2O_3,Choline,14.94,3353902080,4507842,215413120,-1.9,molecules1
molecules1,161107_Std_4uM_StdsInH2O_1,Serine,11.96,1889245,0,125572,-1.7,molecules1
molecules1,161107_Std_4uM_StdsInH2O_2,Serine,11.68,2623802,0,175199,-2.2,molecules1
molecules1,161107_Std_4uM_StdsInH2O_3,Serine,11.61,2809745,0,179957,-2,molecules1
molecules1,161107_Std_4uM_StdsInH2O_4,Serine,11.46,3527357,0,191887,-2.6,molecules1
molecules1,161114_Std_4uM_StdsInH2O_1,Serine,12.03,2786109,0,176673,-1.7,molecules1
molecules1,161114_Std_4uM_StdsInH2O_2,Serine,11.96,2961966,0,204513,-1.9,molecules1
molecules1,161114_Std_4uM_StdsInH2O_3,Serine,11.89,12311478,0,1238893,-2.6,molecules1
molecules1,170123_Std_4uM_StdsInH2O_1,Serine,11.84,2601404,0,175011,-0.9,molecules1
molecules1,170123_Std_4uM_StdsInH2O_2,Serine,11.98,2803917,0,187961,-1.1,molecules1
molecules1,170123_Std_4uM_StdsInH2O_3,Serine,11.76,5492086,0,319747,-1,molecules1
molecules1,170410_Std_4uM_StdsInH2O_1,Serine,12.01,4754596,32652,297578,-1,molecules1
molecules1,170410_Std_4uM_StdsInH2O_2,Serine,11.89,6126871,13641,405495,-1,molecules1
molecules1,170410_Std_4uM_StdsInH2O_3,Serine,11.79,2502614,0,147419,-1.7,molecules1
molecules1,170419_Std_4uM_StdsInH2O_1,Serine,11.37,1272245,0,99460,-1.4,molecules1
molecules1,170419_Std_4uM_StdsInH2O_2,Serine,10.99,2696101,0,147555,-1.4,molecules1
molecules1,170821_Std_4uM-StdsInH2O_1,Serine,11.76,12864003,287424,927311,-1.3,molecules1
molecules1,170821_Std_4uM-StdsInH2O_2,Serine,11.18,8679148,0,425631,-1.6,molecules1
molecules1,180227_Std_4uMStdsInH2O_1,Serine,11.63,8348706,0,452794,-0.7,molecules1
molecules1,180227_Std_4uMStdsInH2O_1a,Serine,11.48,11455077,0,526775,-1.5,molecules1
molecules1,180702_Std_4uMStdsMix1InH2O_1,Serine,11.87,19305550,0,1267949,-1.6,molecules1
molecules1,180702_Std_4uMStdsMix1InH2O_2,Serine,11.18,12742963,779283,748947,-1.6,molecules1
molecules1,180702_Std_4uMStdsMix1InMatrix_1,Serine,12.02,19295190,0,2048109,-1.9,molecules1
molecules1,180702_Std_4uMStdsMix1InMatrix_2,Serine,11.54,12413879,92096,1093135,-1.5,molecules1
molecules1,180702_Std_4uMStdsMix2InH2O_1,Serine,11.88,61518,0,9915,-0.6,molecules1
molecules1,180702_Std_4uMStdsMix2InH2O_2,Serine,12.28,12453,0,10654,-0.5,molecules1
molecules1,180702_Std_4uMStdsMix2InMatrix_1,Serine,12.02,3493589,0,353461,-1.5,molecules1
molecules1,180702_Std_4uMStdsMix2InMatrix_2,Serine,11.51,1472139,0,126069,-2,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_1,Serine,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_2,Serine,11.6,15678,0,10988,-0.3,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_1,Serine,11.12,8972048,0,579141,-1.4,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_2,Serine,11.24,6807953,0,472958,-1.6,molecules1
molecules1,170213_Std_4uM_StdsInH2O_1,Serine,11.71,4376440,0,274430,-2.1,molecules1
molecules1,170213_Std_4uM_StdsInH2O_2,Serine,11.48,7189629,0,413070,-3.2,molecules1
molecules1,170213_Std_4uM_StdsInH2O_3,Serine,11.14,5171432,0,279686,-3.6,molecules1
molecules1,161107_Std_4uM_StdsInH2O_1,Cytosine,7.38,1482762624,24116018,115247576,-2.7,molecules1
molecules1,161107_Std_4uM_StdsInH2O_2,Cytosine,7.45,1641655680,29242216,126365448,-3.4,molecules1
molecules1,161107_Std_4uM_StdsInH2O_3,Cytosine,7.43,1555553536,19204436,110866880,-3.2,molecules1
molecules1,161107_Std_4uM_StdsInH2O_4,Cytosine,7.45,1840925952,23973002,136884752,-3.7,molecules1
molecules1,161114_Std_4uM_StdsInH2O_1,Cytosine,7.4,2473360896,10573151,187477472,-3.2,molecules1
molecules1,161114_Std_4uM_StdsInH2O_2,Cytosine,7.38,2494152704,24145192,186769648,-3.2,molecules1
molecules1,161114_Std_4uM_StdsInH2O_3,Cytosine,7.38,3127862528,28034992,227166288,-3.5,molecules1
molecules1,170123_Std_4uM_StdsInH2O_1,Cytosine,7.35,2120416384,31142470,152353696,-2.4,molecules1
molecules1,170123_Std_4uM_StdsInH2O_2,Cytosine,7.38,2167452160,24455334,157965968,-2.6,molecules1
molecules1,170123_Std_4uM_StdsInH2O_3,Cytosine,7.34,2657372928,37886940,187173248,-2.4,molecules1
molecules1,170410_Std_4uM_StdsInH2O_1,Cytosine,7.4,1738637312,22795888,120917408,-2,molecules1
molecules1,170410_Std_4uM_StdsInH2O_2,Cytosine,7.38,2284796672,23175110,152797264,-2.4,molecules1
molecules1,170410_Std_4uM_StdsInH2O_3,Cytosine,7.39,1936695552,19742034,121588968,-2.9,molecules1
molecules1,170419_Std_4uM_StdsInH2O_1,Cytosine,6.72,1853549696,19646688,133636624,-2.6,molecules1
molecules1,170419_Std_4uM_StdsInH2O_2,Cytosine,6.72,2556351744,20769738,179960864,-2.6,molecules1
molecules1,170821_Std_4uM-StdsInH2O_1,Cytosine,6.95,1532713728,13260135,108849544,-2.5,molecules1
molecules1,170821_Std_4uM-StdsInH2O_2,Cytosine,6.86,1779977088,24496332,128137256,-2.5,molecules1
molecules1,180227_Std_4uMStdsInH2O_1,Cytosine,6.83,2076804352,25760348,106746376,-1.9,molecules1
molecules1,180227_Std_4uMStdsInH2O_1a,Cytosine,6.75,2277437696,7579862,107955664,-2.8,molecules1
molecules1,180702_Std_4uMStdsMix1InH2O_1,Cytosine,7.43,205265,1554834,45090,-2.3,molecules1
molecules1,180702_Std_4uMStdsMix1InH2O_2,Cytosine,7.4,271403,1225555,48685,-2.2,molecules1
molecules1,180702_Std_4uMStdsMix1InMatrix_1,Cytosine,7,100134480,13280885,6552956,-2.2,molecules1
molecules1,180702_Std_4uMStdsMix1InMatrix_2,Cytosine,6.98,102471200,8081846,6602224,-1.7,molecules1
molecules1,180702_Std_4uMStdsMix2InH2O_1,Cytosine,7.03,1511555328,19045944,112801320,-2.6,molecules1
molecules1,180702_Std_4uMStdsMix2InH2O_2,Cytosine,7,1371074176,49008156,109366056,-2.6,molecules1
molecules1,180702_Std_4uMStdsMix2InMatrix_1,Cytosine,7,1414734592,65102676,110660336,-2.6,molecules1
molecules1,180702_Std_4uMStdsMix2InMatrix_2,Cytosine,7,1316915712,56896340,117294344,-2.9,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_1,Cytosine,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_2,Cytosine,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_1,Cytosine,7.39,123984,469193,39767,-2,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_2,Cytosine,7.46,38747,568200,13909,-1.7,molecules1
molecules1,170213_Std_4uM_StdsInH2O_1,Cytosine,7.46,2365988608,34150508,165480848,-2.8,molecules1
molecules1,170213_Std_4uM_StdsInH2O_2,Cytosine,7.46,2214551296,28953544,155239808,-4.1,molecules1
molecules1,170213_Std_4uM_StdsInH2O_3,Cytosine,7.41,2488840704,27378976,167035696,-4.2,molecules1
molecules1,161107_Std_4uM_StdsInH2O_1,Proline,9.48,501352992,8752814,44099500,-0.8,molecules1
molecules1,161107_Std_4uM_StdsInH2O_2,Proline,9.46,634250688,5916294,55300872,-1.5,molecules1
molecules1,161107_Std_4uM_StdsInH2O_3,Proline,9.46,644962496,8248774,56960432,-1.5,molecules1
molecules1,161107_Std_4uM_StdsInH2O_4,Proline,9.46,687533504,6028063,59351900,-1.8,molecules1
molecules1,161114_Std_4uM_StdsInH2O_1,Proline,9.46,574450048,5352506,49805084,-1.3,molecules1
molecules1,161114_Std_4uM_StdsInH2O_2,Proline,9.49,596515904,7884654,51385076,-1.1,molecules1
molecules1,161114_Std_4uM_StdsInH2O_3,Proline,9.55,655120896,7142473,59491484,-1.4,molecules1
molecules1,170123_Std_4uM_StdsInH2O_1,Proline,9.47,593890432,6606613,51331188,-0.4,molecules1
molecules1,170123_Std_4uM_StdsInH2O_2,Proline,9.44,635378688,9722144,57937896,-0.8,molecules1
molecules1,170123_Std_4uM_StdsInH2O_3,Proline,9.42,880698240,7759743,80249128,-0.4,molecules1
molecules1,170410_Std_4uM_StdsInH2O_1,Proline,9.5,632806784,8547041,54342956,-0.2,molecules1
molecules1,170410_Std_4uM_StdsInH2O_2,Proline,9.49,688795392,8074208,57300796,-0.5,molecules1
molecules1,170410_Std_4uM_StdsInH2O_3,Proline,9.49,432635072,5295731,34076992,-0.8,molecules1
molecules1,170419_Std_4uM_StdsInH2O_1,Proline,8.79,354721408,6881085,30234148,-0.7,molecules1
molecules1,170419_Std_4uM_StdsInH2O_2,Proline,8.76,520825824,7881397,44781008,-0.6,molecules1
molecules1,170821_Std_4uM-StdsInH2O_1,Proline,9.01,517668288,8790143,43470652,-0.4,molecules1
molecules1,170821_Std_4uM-StdsInH2O_2,Proline,8.9,543570624,5959556,46827604,-0.7,molecules1
molecules1,180227_Std_4uMStdsInH2O_1,Proline,8.9,591110592,7797427,35713888,-0.1,molecules1
molecules1,180227_Std_4uMStdsInH2O_1a,Proline,8.83,659320064,6254893,38733668,-0.9,molecules1
molecules1,180702_Std_4uMStdsMix1InH2O_1,Proline,9.08,653499776,9320541,59547024,-1,molecules1
molecules1,180702_Std_4uMStdsMix1InH2O_2,Proline,9.01,614214848,5629579,51926876,-0.9,molecules1
molecules1,180702_Std_4uMStdsMix1InMatrix_1,Proline,9.12,739463872,8484797,45346128,-1,molecules1
molecules1,180702_Std_4uMStdsMix1InMatrix_2,Proline,9.03,596204224,7503584,41379572,-0.3,molecules1
molecules1,180702_Std_4uMStdsMix2InH2O_1,Proline,8.89,885566,33535,65401,-0.5,molecules1
molecules1,180702_Std_4uMStdsMix2InH2O_2,Proline,8.66,617525,0,50418,-0.3,molecules1
molecules1,180702_Std_4uMStdsMix2InMatrix_1,Proline,9.09,205052464,3509343,12874666,-0.6,molecules1
molecules1,180702_Std_4uMStdsMix2InMatrix_2,Proline,9.07,133615608,1625606,9485306,-0.9,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_1,Proline,8.65,290374,2269255,46523,0.1,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_2,Proline,8.81,655088,1113279,55339,0.8,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_1,Proline,8.15,403220256,11689967,29258044,-0.8,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_2,Proline,8.32,345098432,7034357,24583806,-0.7,molecules1
molecules1,170213_Std_4uM_StdsInH2O_1,Proline,9.48,521857120,9243155,48918052,-1,molecules1
molecules1,170213_Std_4uM_StdsInH2O_2,Proline,9.46,762875456,17189798,65656120,-2.2,molecules1
molecules1,170213_Std_4uM_StdsInH2O_3,Proline,9.4,872330368,10472493,72217864,-2.4,molecules1
molecules1,161107_Std_4uM_StdsInH2O_1,Betaine,7.89,6073843200,535685344,385044640,-0.1,molecules1
molecules1,161107_Std_4uM_StdsInH2O_2,Betaine,7.94,6337601536,430467200,406137920,-0.7,molecules1
molecules1,161107_Std_4uM_StdsInH2O_3,Betaine,7.96,6479549952,437787456,399647936,-0.9,molecules1
molecules1,161107_Std_4uM_StdsInH2O_4,Betaine,7.93,6908512256,433415072,436495008,-1.3,molecules1
molecules1,161114_Std_4uM_StdsInH2O_1,Betaine,7.91,7028284416,456707904,456546272,-0.5,molecules1
molecules1,161114_Std_4uM_StdsInH2O_2,Betaine,7.93,7166455808,503557792,462288544,-0.7,molecules1
