Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Protein
molecules1,190715_Std_4uMStdsMix1InMatrix_2,Sarcosine,9.59,1776056,493049,115563,0,molecules1
molecules1,190715_Std_4uMStdsMix2InMatrix_1,Sarcosine,9.46,42943000,1502704,3224993,-0.8,molecules1
molecules1,190715_Std_4uMStdsMix2InMatrix_2,Sarcosine,9.62,30738576,1277539,2265531,-0.2,molecules1
molecules1,190715_Std_H2OinMatrix_1,Sarcosine,9.49,2238457,1533141,164009,-0.3,molecules1
molecules1,190715_Std_H2OinMatrix_2,Sarcosine,9.68,1205918,1143505,90169,0,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_1,Choline,11.25,945382080,15693032,53636336,-0.1,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_2,Choline,11.36,996390592,13754667,63929700,-0.2,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_1,Choline,11.22,143715936,2509671,8391355,0.2,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_2,Choline,11.41,174873712,2037100,10052016,0.4,molecules1
molecules1,190715_Std_4uMStdsMix1InMatrix_1,Choline,9.69,1226795648,32656,35688544,-0.4,molecules1
molecules1,190715_Std_4uMStdsMix1InMatrix_2,Choline,10,1242040576,0,29920576,0.1,molecules1
molecules1,190715_Std_4uMStdsMix2InMatrix_1,Choline,9.72,463184608,1115362,13421391,-0.5,molecules1
molecules1,190715_Std_4uMStdsMix2InMatrix_2,Choline,9.98,442098752,1326051,10514377,0.1,molecules1
molecules1,190715_Std_H2OinMatrix_1,Choline,9.7,312052096,0,10078704,0,molecules1
molecules1,190715_Std_H2OinMatrix_2,Choline,9.88,279932128,752187,13075833,0.1,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_1,Serine,11.12,8972048,0,579141,-1.4,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_2,Serine,11.24,6807953,0,472958,-1.6,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_1,Serine,9.84,8815,0,8889,-2.3,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_2,Serine,11.6,15678,0,10988,-0.3,molecules1
molecules1,190715_Std_4uMStdsMix1InMatrix_1,Serine,11.12,10632249,0,800278,-1.6,molecules1
molecules1,190715_Std_4uMStdsMix1InMatrix_2,Serine,11.23,8062488,0,698260,-1.2,molecules1
molecules1,190715_Std_4uMStdsMix2InMatrix_1,Serine,11.1,2099189,0,181036,-1.7,molecules1
molecules1,190715_Std_4uMStdsMix2InMatrix_2,Serine,11.18,1570289,0,138519,-0.9,molecules1
molecules1,190715_Std_H2OinMatrix_1,Serine,11.09,2094805,0,191500,-1.2,molecules1
molecules1,190715_Std_H2OinMatrix_2,Serine,11.29,1440152,0,127686,-1.3,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_1,Cytosine,7.39,123984,469193,39767,-2,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_2,Cytosine,7.46,38747,568200,13909,-1.7,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_1,Cytosine,5.99,1246937472,15815382,60988872,-2.2,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_2,Cytosine,6.13,1238826112,22417328,63150004,-2,molecules1
molecules1,190715_Std_4uMStdsMix1InMatrix_1,Cytosine,5.99,112470448,7993768,2648724,-2.3,molecules1
molecules1,190715_Std_4uMStdsMix1InMatrix_2,Cytosine,6.14,100996584,6843874,2501486,-1.9,molecules1
molecules1,190715_Std_4uMStdsMix2InMatrix_1,Cytosine,6.01,1255088000,53282812,61666348,-2.5,molecules1
molecules1,190715_Std_4uMStdsMix2InMatrix_2,Cytosine,6.13,1192603008,43678652,61157200,-2.6,molecules1
molecules1,190715_Std_H2OinMatrix_1,Cytosine,5.98,126077576,7569426,3147194,-2.1,molecules1
molecules1,190715_Std_H2OinMatrix_2,Cytosine,6.17,92092672,7664904,2280544,-2.1,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_1,Proline,8.15,403220256,11689967,29258044,-0.8,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_2,Proline,8.32,345098432,7034357,24583806,-0.7,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_1,Proline,8.65,290374,2269255,46523,0.1,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_2,Proline,8.81,655088,1113279,55339,0.8,molecules1
molecules1,190715_Std_4uMStdsMix1InMatrix_1,Proline,8.15,441230080,9753476,29136584,-1.3,molecules1
molecules1,190715_Std_4uMStdsMix1InMatrix_2,Proline,8.32,372251456,9313432,26375876,-0.6,molecules1
molecules1,190715_Std_4uMStdsMix2InMatrix_1,Proline,8.18,68408464,3787650,4437299,-0.5,molecules1
molecules1,190715_Std_4uMStdsMix2InMatrix_2,Proline,8.33,52978748,3045575,3442136,-0.3,molecules1
molecules1,190715_Std_H2OinMatrix_1,Proline,8.18,70369832,6174841,4546575,-0.5,molecules1
molecules1,190715_Std_H2OinMatrix_2,Proline,8.35,51617340,2689049,3551824,-0.4,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_1,Betaine,6.42,1949356928,69619640,91281408,0.3,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_2,Betaine,6.59,2087599616,72110096,107926176,0.3,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_1,Betaine,7.03,656874,20823774,160849,1.1,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_2,Betaine,7.16,1085393,10844123,123481,1.3,molecules1
molecules1,190715_Std_4uMStdsMix1InMatrix_1,Betaine,6.45,4893468160,97276144,227685760,-0.1,molecules1
molecules1,190715_Std_4uMStdsMix1InMatrix_2,Betaine,6.58,4824441856,108356760,241739040,0.3,molecules1
molecules1,190715_Std_4uMStdsMix2InMatrix_1,Betaine,6.43,3080278272,87325472,152758608,0.2,molecules1
molecules1,190715_Std_4uMStdsMix2InMatrix_2,Betaine,6.58,3082403840,77133792,152207504,0.1,molecules1
molecules1,190715_Std_H2OinMatrix_1,Betaine,6.45,3345071872,86358072,153550928,0.1,molecules1
molecules1,190715_Std_H2OinMatrix_2,Betaine,6.61,3154721792,77465992,154972992,0.2,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_1,Homoserine,10.48,58639816,1428317,3744096,-2.5,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_2,Homoserine,10.63,46112516,550096,2939955,-2.7,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_1,Homoserine,10.48,135144,0,16764,-2.2,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_2,Homoserine,10.69,14335,0,8902,-2.8,molecules1
molecules1,190715_Std_4uMStdsMix1InMatrix_1,Homoserine,10.49,47262428,2273100,3835780,-2.6,molecules1
molecules1,190715_Std_4uMStdsMix1InMatrix_2,Homoserine,10.64,41297276,693996,3257445,-2.3,molecules1
molecules1,190715_Std_4uMStdsMix2InMatrix_1,Homoserine,10.48,1324830,66985,107598,-2.6,molecules1
molecules1,190715_Std_4uMStdsMix2InMatrix_2,Homoserine,10.61,896098,0,79225,-2.4,molecules1
molecules1,190715_Std_H2OinMatrix_1,Homoserine,10.48,1451696,0,99005,-2.7,molecules1
molecules1,190715_Std_H2OinMatrix_2,Homoserine,10.67,1018592,0,70666,-2.5,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_1,Threonine,9.85,23320912,26409,1853779,-2.6,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_2,Threonine,10.04,18026100,200718,1588331,-2.6,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_1,Threonine,10.48,135144,0,16764,-2.2,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_2,Threonine,9.85,10811,0,6766,-2.1,molecules1
molecules1,190715_Std_4uMStdsMix1InMatrix_1,Threonine,9.96,27100724,414145,2105308,-2.9,molecules1
molecules1,190715_Std_4uMStdsMix1InMatrix_2,Threonine,10.09,21577750,0,1713358,-2.4,molecules1
molecules1,190715_Std_4uMStdsMix2InMatrix_1,Threonine,9.93,6406628,0,342679,-3.1,molecules1
molecules1,190715_Std_4uMStdsMix2InMatrix_2,Threonine,10.04,4431829,0,271801,-2.5,molecules1
molecules1,190715_Std_H2OinMatrix_1,Threonine,9.98,6631880,32269,386927,-2.7,molecules1
molecules1,190715_Std_H2OinMatrix_2,Threonine,10.12,4117027,0,247031,-2.6,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_1,Dimethylsulfonioacetate (DMS-Ac),9.13,9754,0,9175,-4,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_2,Dimethylsulfonioacetate (DMS-Ac),2.89,4959,0,4544,0.6,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_1,Dimethylsulfonioacetate (DMS-Ac),7.56,795259584,11612484,52890564,0.1,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_2,Dimethylsulfonioacetate (DMS-Ac),7.72,859876160,13289776,58618680,0.2,molecules1
molecules1,190715_Std_4uMStdsMix1InMatrix_1,Dimethylsulfonioacetate (DMS-Ac),7.59,402027616,3771787,25539634,-0.2,molecules1
molecules1,190715_Std_4uMStdsMix1InMatrix_2,Dimethylsulfonioacetate (DMS-Ac),7.73,352130336,4839403,23881316,0.2,molecules1
molecules1,190715_Std_4uMStdsMix2InMatrix_1,Dimethylsulfonioacetate (DMS-Ac),7.57,1197316992,21444670,77869880,-0.4,molecules1
molecules1,190715_Std_4uMStdsMix2InMatrix_2,Dimethylsulfonioacetate (DMS-Ac),7.73,1159288960,18121698,70929800,-0.1,molecules1
molecules1,190715_Std_H2OinMatrix_1,Dimethylsulfonioacetate (DMS-Ac),7.57,408883680,7518094,26684084,0,molecules1
molecules1,190715_Std_H2OinMatrix_2,Dimethylsulfonioacetate (DMS-Ac),7.72,370900576,5648032,24737300,0.1,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_1,Vitamin B3,0.13,185979,0,101967,-4.2,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_2,Vitamin B3,0.05,44839,0,8590,-2,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_1,Vitamin B3,3.68,1388635136,11231840,61380040,-3.1,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_2,Vitamin B3,3.74,1265815680,9319321,55089752,-2.8,molecules1
molecules1,190715_Std_4uMStdsMix1InMatrix_1,Vitamin B3,3.74,70249088,0,3220844,-3.6,molecules1
molecules1,190715_Std_4uMStdsMix1InMatrix_2,Vitamin B3,3.77,50745648,0,2369951,-3.3,molecules1
molecules1,190715_Std_4uMStdsMix2InMatrix_1,Vitamin B3,3.7,1472738688,17615216,60494860,-3,molecules1
molecules1,190715_Std_4uMStdsMix2InMatrix_2,Vitamin B3,3.76,1323341056,19833176,53613892,-3.2,molecules1
molecules1,190715_Std_H2OinMatrix_1,Vitamin B3,3.68,71062584,0,3122296,-3.5,molecules1
molecules1,190715_Std_H2OinMatrix_2,Vitamin B3,3.82,48265644,0,2279774,-3.6,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_1,Creatine,10.07,1067366272,17062370,81009256,-4.2,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_2,Creatine,10.22,976352512,16404749,79283872,-4.1,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_1,Creatine,11.44,27648,0,9929,-2.7,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_2,Creatine,11.26,27148,0,10047,-0.7,molecules1
molecules1,190715_Std_4uMStdsMix1InMatrix_1,Creatine,10.1,1011471168,17329742,79392656,-4.2,molecules1
molecules1,190715_Std_4uMStdsMix1InMatrix_2,Creatine,10.24,1013601408,19443884,82280336,-3.7,molecules1
molecules1,190715_Std_4uMStdsMix2InMatrix_1,Creatine,10.08,24257324,76952,2057665,-3.9,molecules1
molecules1,190715_Std_4uMStdsMix2InMatrix_2,Creatine,10.22,22181506,0,1800730,-3.5,molecules1
molecules1,190715_Std_H2OinMatrix_1,Creatine,10.1,25881684,4460,2083536,-3.5,molecules1
molecules1,190715_Std_H2OinMatrix_2,Creatine,10.22,21372572,0,1855738,-3.4,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_1,Trimethylammonium Propionate (TMAP),9.37,278817,2546011,44108,0.2,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_2,Trimethylammonium Propionate (TMAP),9.55,362589,4722299,34501,0.4,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_1,Trimethylammonium Propionate (TMAP),8.62,954132800,23203402,64096876,0,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_2,Trimethylammonium Propionate (TMAP),8.75,1185828864,24260038,87143536,0.5,molecules1
molecules1,190715_Std_4uMStdsMix1InMatrix_1,Trimethylammonium Propionate (TMAP),8.61,571747840,17707394,40746060,-0.6,molecules1
molecules1,190715_Std_4uMStdsMix1InMatrix_2,Trimethylammonium Propionate (TMAP),8.75,520669408,17667434,35072024,0,molecules1
molecules1,190715_Std_4uMStdsMix2InMatrix_1,Trimethylammonium Propionate (TMAP),8.61,1606284800,37126448,107585184,-0.3,molecules1
molecules1,190715_Std_4uMStdsMix2InMatrix_2,Trimethylammonium Propionate (TMAP),8.75,1677255296,26043224,111428680,0,molecules1
molecules1,190715_Std_H2OinMatrix_1,Trimethylammonium Propionate (TMAP),8.62,563025536,20234384,37966684,-0.1,molecules1
molecules1,190715_Std_H2OinMatrix_2,Trimethylammonium Propionate (TMAP),8.77,556048512,15152216,36953612,-0.1,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_1,Leucine,6.01,106774104,16008797,4613408,-0.1,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_2,Leucine,6.22,91122144,16480484,4052047,-0.4,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_1,Leucine,6.45,308467,2684023,46715,0.2,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_2,Leucine,6.28,133719,3664981,54075,0.4,molecules1
molecules1,190715_Std_4uMStdsMix1InMatrix_1,Leucine,6.01,206729456,26869846,5760694,-0.5,molecules1
molecules1,190715_Std_4uMStdsMix1InMatrix_2,Leucine,6.22,189840784,29404714,5676985,-0.1,molecules1
molecules1,190715_Std_4uMStdsMix2InMatrix_1,Leucine,5.75,82408440,36666656,3553811,-0.4,molecules1
molecules1,190715_Std_4uMStdsMix2InMatrix_2,Leucine,5.9,102270528,22876530,3845609,-0.6,molecules1
molecules1,190715_Std_H2OinMatrix_1,Leucine,5.74,104713408,23711684,3966012,-0.1,molecules1
molecules1,190715_Std_H2OinMatrix_2,Leucine,5.92,89903544,26111572,3602713,-0.1,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_1,Asparagine,10.8,11524209,0,660723,-3.2,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_2,Asparagine,11.02,9260550,0,567824,-3.2,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_1,Asparagine,11.41,0,0,0,#N/A,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_2,Asparagine,11.6,35192,0,24667,-0.8,molecules1
molecules1,190715_Std_4uMStdsMix1InMatrix_1,Asparagine,10.83,13593295,0,1066786,-3.1,molecules1
molecules1,190715_Std_4uMStdsMix1InMatrix_2,Asparagine,10.97,10304260,0,875708,-2.8,molecules1
molecules1,190715_Std_4uMStdsMix2InMatrix_1,Asparagine,10.83,1710871,12709,157607,-2,molecules1
molecules1,190715_Std_4uMStdsMix2InMatrix_2,Asparagine,10.9,1370148,0,127355,-1.8,molecules1
molecules1,190715_Std_H2OinMatrix_1,Asparagine,10.81,1956644,0,192622,-2.2,molecules1
molecules1,190715_Std_H2OinMatrix_2,Asparagine,11.02,1337453,0,113837,-2.4,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_1,Ornithine,15.31,14953277,137557,617609,-3.1,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_2,Ornithine,15.23,11887321,0,492202,-3,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_1,Ornithine,15.8,63016,0,13969,-1.8,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_2,Ornithine,21.55,314454,0,83950,-3.3,molecules1
molecules1,190715_Std_4uMStdsMix1InMatrix_1,Ornithine,15.24,12834163,0,614062,-3.4,molecules1
molecules1,190715_Std_4uMStdsMix1InMatrix_2,Ornithine,15.2,9688054,124293,495479,-3.3,molecules1
molecules1,190715_Std_4uMStdsMix2InMatrix_1,Ornithine,15.19,815384,378965,46873,-3.3,molecules1
molecules1,190715_Std_4uMStdsMix2InMatrix_2,Ornithine,15.2,602872,0,42948,-3,molecules1
molecules1,190715_Std_H2OinMatrix_1,Ornithine,15.13,1195994,0,53971,-3.2,molecules1
molecules1,190715_Std_H2OinMatrix_2,Ornithine,15.17,636021,0,43684,-2.9,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_1,Aspartic acid,11.66,5112312,0,395297,-3.2,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_2,Aspartic acid,11.9,4001422,0,362826,-2.9,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_1,Aspartic acid,1.1,8028,0,5286,-2.6,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_2,Aspartic acid,21.59,7036,0,7281,-4.2,molecules1
molecules1,190715_Std_4uMStdsMix1InMatrix_1,Aspartic acid,11.71,9378760,0,759334,-3.4,molecules1
molecules1,190715_Std_4uMStdsMix1InMatrix_2,Aspartic acid,11.9,6966801,0,598755,-3.2,molecules1
molecules1,190715_Std_4uMStdsMix2InMatrix_1,Aspartic acid,11.69,4665424,0,392437,-3.4,molecules1
molecules1,190715_Std_4uMStdsMix2InMatrix_2,Aspartic acid,11.84,3346919,0,335893,-2.9,molecules1
molecules1,190715_Std_H2OinMatrix_1,Aspartic acid,11.74,4761841,0,402300,-3.2,molecules1
molecules1,190715_Std_H2OinMatrix_2,Aspartic acid,12.02,3162161,3028,246194,-3,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_1,DMSP,9,0,0,0,#N/A,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_2,DMSP,9.26,0,0,0,#N/A,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_1,DMSP,8.88,933698944,14808730,66108280,-4.1,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_2,DMSP,9.02,1091531520,23368528,82612824,-3.8,molecules1
molecules1,190715_Std_4uMStdsMix1InMatrix_1,DMSP,8.88,325537440,4795428,23142394,-4.2,molecules1
molecules1,190715_Std_4uMStdsMix1InMatrix_2,DMSP,9.02,112773512,1814008,8079263,-3.6,molecules1
molecules1,190715_Std_4uMStdsMix2InMatrix_1,DMSP,8.9,1311248512,15648493,86589320,-4.4,molecules1
molecules1,190715_Std_4uMStdsMix2InMatrix_2,DMSP,9.04,1266528000,14679906,84176248,-4,molecules1
molecules1,190715_Std_H2OinMatrix_1,DMSP,8.88,345732000,4420586,24476078,-3.9,molecules1
molecules1,190715_Std_H2OinMatrix_2,DMSP,9.05,115072832,1733466,8008747,-3.8,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_1,Homarine,5.25,90719,513649,13178,0.8,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_2,Homarine,5.39,41715,364761,6169,0.7,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_1,Homarine,4.73,72210336,2229053,3269198,0.7,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_2,Homarine,4.84,82237312,0,3800186,1.1,molecules1
molecules1,190715_Std_4uMStdsMix1InMatrix_1,Homarine,4.72,201407952,6485403,8879127,1.2,molecules1
molecules1,190715_Std_4uMStdsMix1InMatrix_2,Homarine,4.85,176275168,6187257,8111305,1.1,molecules1
molecules1,190715_Std_4uMStdsMix2InMatrix_1,Homarine,4.73,268903936,8295945,13354185,1,molecules1
molecules1,190715_Std_4uMStdsMix2InMatrix_2,Homarine,4.84,255033824,7687897,12364931,0.7,molecules1
molecules1,190715_Std_H2OinMatrix_1,Homarine,4.72,193481712,10632187,9253521,1.4,molecules1
molecules1,190715_Std_H2OinMatrix_2,Homarine,4.85,168526288,5844604,8722848,1.1,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_1,Trigonelline,6.97,230767824,3854090,12639012,0,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_2,Trigonelline,7.13,258182064,5785923,15438596,0.1,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_1,Trigonelline,7.13,47312176,4991916,1677032,0.3,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_2,Trigonelline,7.33,44325768,2456158,1575152,0.4,molecules1
molecules1,190715_Std_4uMStdsMix1InMatrix_1,Trigonelline,7,362512768,8803104,19785748,-0.3,molecules1
molecules1,190715_Std_4uMStdsMix1InMatrix_2,Trigonelline,7.15,375211008,7834186,21399314,0,molecules1
molecules1,190715_Std_4uMStdsMix2InMatrix_1,Trigonelline,6.97,228564752,7443669,8912927,-0.1,molecules1
molecules1,190715_Std_4uMStdsMix2InMatrix_2,Trigonelline,7.15,217848192,8169057,9516838,0.1,molecules1
molecules1,190715_Std_H2OinMatrix_1,Trigonelline,6.98,188518912,7730011,8962984,0.2,molecules1
molecules1,190715_Std_H2OinMatrix_2,Trigonelline,7.13,174261984,5348944,8814613,0,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_1,Ectoine,8.11,357452,20896,28736,-0.5,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_2,Ectoine,7.88,184945,10368,28733,-1,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_1,Ectoine,8.56,4651663360,69111152,332448704,-1.3,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_2,Ectoine,8.71,5098742784,91438256,398875296,-0.8,molecules1
molecules1,190715_Std_4uMStdsMix1InMatrix_1,Ectoine,8.55,64527324,10063706,2812884,-0.9,molecules1
molecules1,190715_Std_4uMStdsMix1InMatrix_2,Ectoine,8.72,64680848,3364318,2445762,-0.4,molecules1
molecules1,190715_Std_4uMStdsMix2InMatrix_1,Ectoine,8.55,4838052352,77574024,324474336,-1.5,molecules1
molecules1,190715_Std_4uMStdsMix2InMatrix_2,Ectoine,8.69,5016953344,80582592,344128416,-1.2,molecules1
molecules1,190715_Std_H2OinMatrix_1,Ectoine,8.56,71209312,4188597,2822717,-0.5,molecules1
molecules1,190715_Std_H2OinMatrix_2,Ectoine,8.71,67898576,2937045,2632175,-0.4,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_1,Stachydrine hydrochloride,5.58,308036416,10621870,11671093,-0.2,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_2,Stachydrine hydrochloride,5.78,314926912,7696460,12108744,-0.4,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_1,Stachydrine hydrochloride,6.22,517844,0,37099,0.2,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_2,Stachydrine hydrochloride,5.71,965688,0,37890,0.4,molecules1
molecules1,190715_Std_4uMStdsMix1InMatrix_1,Stachydrine hydrochloride,5.6,307917088,13645641,11692673,-0.6,molecules1
molecules1,190715_Std_4uMStdsMix1InMatrix_2,Stachydrine hydrochloride,5.77,345034656,11543582,13263992,-0.1,molecules1
molecules1,190715_Std_4uMStdsMix2InMatrix_1,Stachydrine hydrochloride,5.61,78980904,2221791,2962550,-0.3,molecules1
molecules1,190715_Std_4uMStdsMix2InMatrix_2,Stachydrine hydrochloride,5.77,77467024,157644,2802532,-0.5,molecules1
molecules1,190715_Std_H2OinMatrix_1,Stachydrine hydrochloride,5.61,81656432,2356000,3191816,0,molecules1
molecules1,190715_Std_H2OinMatrix_2,Stachydrine hydrochloride,5.78,73130768,2122128,2974156,-0.1,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_1,Glutamine,10.65,85398936,760115,5702425,-3.7,molecules1
molecules1,190715_Std_4uMStdsMix1InH2O_2,Glutamine,10.78,65669500,577902,4617850,-3.9,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_1,Glutamine,7.03,96596,0,35266,-1,molecules1
molecules1,190715_Std_4uMStdsMix2InH2O_2,Glutamine,7.42,27407,0,15096,-1.1,molecules1
molecules1,190715_Std_4uMStdsMix1InMatrix_1,Glutamine,10.68,224768160,3779707,17874070,-3.9,molecules1
molecules1,190715_Std_4uMStdsMix1InMatrix_2,Glutamine,10.79,158288048,3149544,12862187,-3.6,molecules1
molecules1,190715_Std_4uMStdsMix2InMatrix_1,Glutamine,10.68,135739840,2858956,10932447,-4,molecules1
molecules1,190715_Std_4uMStdsMix2InMatrix_2,Glutamine,10.72,101859592,1285616,7834446,-3.7,molecules1
molecules1,190715_Std_H2OinMatrix_1,Glutamine,10.66,149749232,3216611,12798477,-3.9,molecules1
