Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Protein
molecules1,170410_Smp_KM1513-15m_A,I121.0684R10.7_HILICPos,10.81,46558496,0,7554856,0.1,molecules1
molecules1,180702_Smp_S7E41D30_1,I121.0684R10.7_HILICPos,10.87,3826513,0,1526817,-0.1,molecules1
molecules1,180227_Smp_P3_A,I121.0684R10.7_HILICPos,10.05,34738,0,6828,4.5,molecules1
molecules1,180227_Smp_P3_B,I121.0684R10.7_HILICPos,10.04,29991,0,7291,5.2,molecules1
molecules1,180227_Smp_P3_C,I121.0684R10.7_HILICPos,9.88,12945,0,10941,4.3,molecules1
molecules1,180227_Smp_P5-5_A,I121.0684R10.7_HILICPos,10.84,15679,0,8491,5.9,molecules1
molecules1,180227_Smp_P5-5_B,I121.0684R10.7_HILICPos,9.79,43810,0,10414,5.5,molecules1
molecules1,180227_Smp_P5-5_C,I121.0684R10.7_HILICPos,10.78,9204,0,6581,5.8,molecules1
molecules1,180227_Blk_MediaBlk_RAC5,I185.0922R8.02_HILICPos,7.3,348844,0,39052,0.1,molecules1
molecules1,170410_Smp_KM1513-15m_A,I185.0922R8.02_HILICPos,8.91,15876320,0,926456,-1,molecules1
molecules1,180702_Smp_S7E41D30_1,I185.0922R8.02_HILICPos,8.35,2553158,0,170714,-0.2,molecules1
molecules1,180227_Smp_P3_A,I185.0922R8.02_HILICPos,5.83,143493,0,15435,-0.6,molecules1
molecules1,180227_Smp_P3_B,I185.0922R8.02_HILICPos,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,180227_Smp_P3_C,I185.0922R8.02_HILICPos,2.22,196231,0,19591,0.5,molecules1
molecules1,180227_Smp_P5-5_A,I185.0922R8.02_HILICPos,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,180227_Smp_P5-5_B,I185.0922R8.02_HILICPos,5.48,215532,0,14323,-0.7,molecules1
molecules1,180227_Smp_P5-5_C,I185.0922R8.02_HILICPos,5.49,188123,0,20807,-0.5,molecules1
molecules1,180227_Blk_MediaBlk_RAC5,I96.0449R5.35_HILICPos,0.13,1019931,0,187761,-0.4,molecules1
molecules1,170410_Smp_KM1513-15m_A,I96.0449R5.35_HILICPos,6.24,16883752,3653093,825501,0,molecules1
molecules1,180702_Smp_S7E41D30_1,I96.0449R5.35_HILICPos,5.6,23265320,2168954,1235414,-0.2,molecules1
molecules1,180227_Smp_P3_A,I96.0449R5.35_HILICPos,0.28,7344439,0,140318,-0.6,molecules1
molecules1,180227_Smp_P3_B,I96.0449R5.35_HILICPos,0.12,9212096,227236,138316,-0.6,molecules1
molecules1,180227_Smp_P3_C,I96.0449R5.35_HILICPos,0.23,5182731,0,119829,-0.7,molecules1
molecules1,180227_Smp_P5-5_A,I96.0449R5.35_HILICPos,0.16,3035582,0,133968,-0.1,molecules1
molecules1,180227_Smp_P5-5_B,I96.0449R5.35_HILICPos,0.13,4258951,0,162355,-0.6,molecules1
molecules1,180227_Smp_P5-5_C,I96.0449R5.35_HILICPos,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,180227_Blk_MediaBlk_RAC5,I134.0813R10.18_HILICPos,3.68,317638528,5069208,16755551,-0.8,molecules1
molecules1,170410_Smp_KM1513-15m_A,I134.0813R10.18_HILICPos,10.98,14480299,0,1043758,-0.3,molecules1
molecules1,180702_Smp_S7E41D30_1,I134.0813R10.18_HILICPos,10.54,304797408,3590412,34842844,-0.5,molecules1
molecules1,180227_Smp_P3_A,I134.0813R10.18_HILICPos,3.69,324848608,4526362,17679936,-0.9,molecules1
molecules1,180227_Smp_P3_B,I134.0813R10.18_HILICPos,3.66,356406240,4965543,18930378,-0.8,molecules1
molecules1,180227_Smp_P3_C,I134.0813R10.18_HILICPos,3.68,694975808,8788864,36044840,-1,molecules1
molecules1,180227_Smp_P5-5_A,I134.0813R10.18_HILICPos,3.65,2456413952,31026194,124761008,-1.1,molecules1
molecules1,180227_Smp_P5-5_B,I134.0813R10.18_HILICPos,3.66,106242320,2324814,5634147,-0.8,molecules1
molecules1,180227_Smp_P5-5_C,I134.0813R10.18_HILICPos,3.65,817897600,8749161,43477860,-1,molecules1
molecules1,180227_Blk_MediaBlk_RAC5,I173.0921R8.33_HILICPos,7.82,127698,0,13986,0,molecules1
molecules1,170410_Smp_KM1513-15m_A,I173.0921R8.33_HILICPos,9.24,98211984,0,6274748,-0.2,molecules1
molecules1,180702_Smp_S7E41D30_1,I173.0921R8.33_HILICPos,8.62,4660443,222033,304283,0.1,molecules1
molecules1,180227_Smp_P3_A,I173.0921R8.33_HILICPos,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,180227_Smp_P3_B,I173.0921R8.33_HILICPos,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,180227_Smp_P3_C,I173.0921R8.33_HILICPos,0.12,1195955,0,456750,0,molecules1
molecules1,180227_Smp_P5-5_A,I173.0921R8.33_HILICPos,14.92,288734,0,13356,0.3,molecules1
molecules1,180227_Smp_P5-5_B,I173.0921R8.33_HILICPos,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,180227_Smp_P5-5_C,I173.0921R8.33_HILICPos,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,180227_Blk_MediaBlk_RAC5,I289.1393R10.28_HILICPos,8.74,67779,0,62860,8.8,molecules1
molecules1,170410_Smp_KM1513-15m_A,I289.1393R10.28_HILICPos,11.11,1187478784,13292988,135153296,-0.4,molecules1
molecules1,180702_Smp_S7E41D30_1,I289.1393R10.28_HILICPos,10.57,56171256,0,6283026,-0.1,molecules1
molecules1,180227_Smp_P3_A,I289.1393R10.28_HILICPos,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,180227_Smp_P3_B,I289.1393R10.28_HILICPos,5.83,70980,0,22566,3.5,molecules1
molecules1,180227_Smp_P3_C,I289.1393R10.28_HILICPos,4.37,117393,0,64786,1.9,molecules1
molecules1,180227_Smp_P5-5_A,I289.1393R10.28_HILICPos,1.84,109645,0,12520,5.7,molecules1
molecules1,180227_Smp_P5-5_B,I289.1393R10.28_HILICPos,4.73,112547,0,41332,1.8,molecules1
molecules1,180227_Smp_P5-5_C,I289.1393R10.28_HILICPos,6.52,108322,0,80399,1.1,molecules1
molecules1,180227_Blk_MediaBlk_RAC5,I174.1126R8.06_HILICPos,2.03,350014,0,22460,-0.6,molecules1
molecules1,170410_Smp_KM1513-15m_A,I174.1126R8.06_HILICPos,8.81,22217292,1648584,1220939,0.1,molecules1
molecules1,180702_Smp_S7E41D30_1,I174.1126R8.06_HILICPos,8.24,7889857,0,306808,-0.2,molecules1
molecules1,180227_Smp_P3_A,I174.1126R8.06_HILICPos,2.13,535947,165508,89455,-0.8,molecules1
molecules1,180227_Smp_P3_B,I174.1126R8.06_HILICPos,3.07,699186,0,32381,-0.9,molecules1
molecules1,180227_Smp_P3_C,I174.1126R8.06_HILICPos,3.46,198502,0,16608,-0.8,molecules1
molecules1,180227_Smp_P5-5_A,I174.1126R8.06_HILICPos,2.97,694614,273634,48602,-0.1,molecules1
molecules1,180227_Smp_P5-5_B,I174.1126R8.06_HILICPos,2.82,176398,0,23534,-0.7,molecules1
molecules1,180227_Smp_P5-5_C,I174.1126R8.06_HILICPos,2.97,798211,459965,41103,-0.4,molecules1
molecules1,180227_Blk_MediaBlk_RAC5,I126.0222R10.87_HILICPos,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,170410_Smp_KM1513-15m_A,I126.0222R10.87_HILICPos,11.09,32326330,0,4802372,-0.5,molecules1
molecules1,180702_Smp_S7E41D30_1,I126.0222R10.87_HILICPos,11.47,371237728,0,20083248,-0.8,molecules1
molecules1,180227_Smp_P3_A,I126.0222R10.87_HILICPos,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,180227_Smp_P3_B,I126.0222R10.87_HILICPos,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,180227_Smp_P3_C,I126.0222R10.87_HILICPos,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,180227_Smp_P5-5_A,I126.0222R10.87_HILICPos,0.21,5768,0,3112,1.6,molecules1
molecules1,180227_Smp_P5-5_B,I126.0222R10.87_HILICPos,0.12,7040,0,4460,0.5,molecules1
molecules1,180227_Smp_P5-5_C,I126.0222R10.87_HILICPos,0.11,8968,0,6511,0.9,molecules1
molecules1,180227_Blk_MediaBlk_RAC5,I177.0582R7.98_HILICPos,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,170410_Smp_KM1513-15m_A,I177.0582R7.98_HILICPos,8.8,2662088,0,293304,-0.3,molecules1
molecules1,180702_Smp_S7E41D30_1,I177.0582R7.98_HILICPos,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,180227_Smp_P3_A,I177.0582R7.98_HILICPos,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,180227_Smp_P3_B,I177.0582R7.98_HILICPos,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,180227_Smp_P3_C,I177.0582R7.98_HILICPos,21.28,3997,0,2891,1,molecules1
molecules1,180227_Smp_P5-5_A,I177.0582R7.98_HILICPos,6.62,5474,0,5157,6.8,molecules1
molecules1,180227_Smp_P5-5_B,I177.0582R7.98_HILICPos,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,180227_Smp_P5-5_C,I177.0582R7.98_HILICPos,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,180227_Blk_MediaBlk_RAC5,I209.0478R11.07_HILICPos,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,170410_Smp_KM1513-15m_A,I209.0478R11.07_HILICPos,11.29,109492616,1648795,12060126,0,molecules1
molecules1,180702_Smp_S7E41D30_1,I209.0478R11.07_HILICPos,11.59,658462272,10326603,73041544,0,molecules1
molecules1,180227_Smp_P3_A,I209.0478R11.07_HILICPos,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,180227_Smp_P3_B,I209.0478R11.07_HILICPos,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,180227_Smp_P3_C,I209.0478R11.07_HILICPos,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,180227_Smp_P5-5_A,I209.0478R11.07_HILICPos,0.05,11226,0,10547,-5.6,molecules1
molecules1,180227_Smp_P5-5_B,I209.0478R11.07_HILICPos,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,180227_Smp_P5-5_C,I209.0478R11.07_HILICPos,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,180227_Blk_MediaBlk_RAC5,I227.1754R2.2_HILICPos,2.22,2160859,24831,531443,0,molecules1
molecules1,170410_Smp_KM1513-15m_A,I227.1754R2.2_HILICPos,2.71,4405300,0,922076,-0.3,molecules1
molecules1,180702_Smp_S7E41D30_1,I227.1754R2.2_HILICPos,2.27,3975750,64726,824689,0,molecules1
molecules1,180227_Smp_P3_A,I227.1754R2.2_HILICPos,2.21,2784242,12324,698701,-0.3,molecules1
molecules1,180227_Smp_P3_B,I227.1754R2.2_HILICPos,2.22,894202,0,202247,-0.3,molecules1
molecules1,180227_Smp_P3_C,I227.1754R2.2_HILICPos,2.22,2026649,9763,496749,-0.6,molecules1
molecules1,180227_Smp_P5-5_A,I227.1754R2.2_HILICPos,2.22,1324450,0,342704,0,molecules1
molecules1,180227_Smp_P5-5_B,I227.1754R2.2_HILICPos,2.22,1044665,86785,245692,-0.4,molecules1
molecules1,180227_Smp_P5-5_C,I227.1754R2.2_HILICPos,2.21,1584393,0,338831,-0.1,molecules1
molecules1,180227_Blk_MediaBlk_RAC5,I329.1742R7.17_HILICPos,2.25,33596,0,14894,-5,molecules1
molecules1,170410_Smp_KM1513-15m_A,I329.1742R7.17_HILICPos,7.93,5534040,0,383548,-0.6,molecules1
molecules1,180702_Smp_S7E41D30_1,I329.1742R7.17_HILICPos,7.45,12230064,0,981254,-0.3,molecules1
molecules1,180227_Smp_P3_A,I329.1742R7.17_HILICPos,1.57,146736,0,20686,-3.8,molecules1
molecules1,180227_Smp_P3_B,I329.1742R7.17_HILICPos,2.23,100105,0,30237,-7.2,molecules1
molecules1,180227_Smp_P3_C,I329.1742R7.17_HILICPos,1.56,64722,0,11993,-4.4,molecules1
molecules1,180227_Smp_P5-5_A,I329.1742R7.17_HILICPos,1.56,170427,0,19840,-3.5,molecules1
molecules1,180227_Smp_P5-5_B,I329.1742R7.17_HILICPos,1.56,329990,0,38431,-5.1,molecules1
molecules1,180227_Smp_P5-5_C,I329.1742R7.17_HILICPos,1.68,145968,0,22757,-4,molecules1
molecules1,180227_Blk_MediaBlk_RAC5,I204.1233R3.65_HILICPos,2.24,4316554,724134,983563,-0.3,molecules1
molecules1,170410_Smp_KM1513-15m_A,I204.1233R3.65_HILICPos,5.03,10159068,1107503,292890,-0.1,molecules1
molecules1,180702_Smp_S7E41D30_1,I204.1233R3.65_HILICPos,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,180227_Smp_P3_A,I204.1233R3.65_HILICPos,2.22,2148028,1254279,648063,-0.8,molecules1
molecules1,180227_Smp_P3_B,I204.1233R3.65_HILICPos,2.23,3853758,1524931,1304447,-0.9,molecules1
molecules1,180227_Smp_P3_C,I204.1233R3.65_HILICPos,2.23,5298758,567216,1209046,-1,molecules1
molecules1,180227_Smp_P5-5_A,I204.1233R3.65_HILICPos,2.22,6128177,786963,1280692,-0.7,molecules1
molecules1,180227_Smp_P5-5_B,I204.1233R3.65_HILICPos,2.23,842907,492819,256201,0.2,molecules1
molecules1,180227_Smp_P5-5_C,I204.1233R3.65_HILICPos,2.24,7603521,737741,1455848,-0.7,molecules1
molecules1,180227_Blk_MediaBlk_RAC5,I479.1923R4.35_HILICPos,3.17,0,0,0,#N/A,molecules1
molecules1,170410_Smp_KM1513-15m_A,I479.1923R4.35_HILICPos,5.31,6029565,0,300151,-0.4,molecules1
molecules1,180702_Smp_S7E41D30_1,I479.1923R4.35_HILICPos,4.5,36422788,0,1612309,-0.4,molecules1
molecules1,180227_Smp_P3_A,I479.1923R4.35_HILICPos,4.38,1206573,0,48368,-1.1,molecules1
molecules1,180227_Smp_P3_B,I479.1923R4.35_HILICPos,4.35,1221054,0,48381,-0.8,molecules1
molecules1,180227_Smp_P3_C,I479.1923R4.35_HILICPos,4.4,1209460,0,51290,-1.3,molecules1
molecules1,180227_Smp_P5-5_A,I479.1923R4.35_HILICPos,4.53,3608324,0,120319,-0.7,molecules1
molecules1,180227_Smp_P5-5_B,I479.1923R4.35_HILICPos,4.45,3223223,0,132731,-1,molecules1
molecules1,180227_Smp_P5-5_C,I479.1923R4.35_HILICPos,4.45,3191775,0,118191,-0.9,molecules1
