Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Protein
molecules1,170821_Smp_1314P_B,I285.1445R6.57_HILICPos,2.81,34396,0,17586,4,molecules1
molecules1,170821_Smp_1314P_C,I285.1445R6.57_HILICPos,4.05,75385,0,43694,2.6,molecules1
molecules1,170821_Blk_FilterBlk_As9601,I285.1445R6.57_HILICPos,6.83,15783,0,8966,1.7,molecules1
molecules1,170821_Smp_As9601_A,I285.1445R6.57_HILICPos,3.33,55810,0,48396,4.7,molecules1
molecules1,170821_Smp_As9601_B,I285.1445R6.57_HILICPos,1.67,62695,0,13417,11.5,molecules1
molecules1,170821_Smp_As9601_C,I285.1445R6.57_HILICPos,3.25,72163,0,55963,5.1,molecules1
molecules1,170821_Blk_FilterBlk_Nat,I285.1445R6.57_HILICPos,7.21,16568,0,10313,1.9,molecules1
molecules1,170821_Smp_Nat_A,I285.1445R6.57_HILICPos,2.25,39700,0,21199,2.2,molecules1
molecules1,170821_Smp_Nat_B,I285.1445R6.57_HILICPos,1.72,50275,0,20681,9.2,molecules1
molecules1,170821_Smp_Nat_C,I285.1445R6.57_HILICPos,1.54,21435,0,8345,5.3,molecules1
molecules1,170706_Blk_Blk0p2_1,I130.05R12.12_HILICPos,12.43,49605,0,7922,-0.8,molecules1
molecules1,170410_Smp_KM1513-15m_A,I130.05R12.12_HILICPos,12.24,104922256,5449844,12509823,0.3,molecules1
molecules1,180702_Smp_S7E41D30_1,I130.05R12.12_HILICPos,12.56,98895448,7850663,12645331,0.1,molecules1
molecules1,161114_Blk_MediaBlk_A,I130.05R12.12_HILICPos,12.25,76863,0,13232,-1.2,molecules1
molecules1,161114_Blk_MediaBlk_C,I130.05R12.12_HILICPos,12.36,15440,0,7963,-0.8,molecules1
molecules1,161114_Smp_7803_B,I130.05R12.12_HILICPos,12.28,1678457344,61833532,132158240,-1.3,molecules1
molecules1,161114_Smp_7803_F,I130.05R12.12_HILICPos,12.28,2264670208,75510456,168213824,-1.4,molecules1
molecules1,161114_Smp_8102_A,I130.05R12.12_HILICPos,12.22,1689986176,113097520,138986352,-1.3,molecules1
molecules1,161114_Smp_8102_F,I130.05R12.12_HILICPos,12.24,1554167040,66380992,124005296,-1.4,molecules1
molecules1,161114_Smp_8501_B,I130.05R12.12_HILICPos,12.24,328761664,14372824,31378454,-1.2,molecules1
molecules1,161114_Smp_8501_C,I130.05R12.12_HILICPos,12.24,435155360,16405879,39968788,-0.9,molecules1
molecules1,161114_Smp_8501_D,I130.05R12.12_HILICPos,12.24,256200400,10241021,25223464,-0.7,molecules1
molecules1,161114_Smp_MED4_D,I130.05R12.12_HILICPos,12.16,1279172480,35888356,101680368,-1.1,molecules1
molecules1,161114_Smp_MED4_E,I130.05R12.12_HILICPos,12.24,1406800000,46982544,109810512,-1.2,molecules1
molecules1,161114_Smp_MED4_F,I130.05R12.12_HILICPos,12.22,1601001600,45649252,116784128,-1.2,molecules1
molecules1,170821_Blk_FilterBlk_1314P,I130.05R12.12_HILICPos,11.99,143212,56315,14932,-0.3,molecules1
molecules1,170821_Smp_1314P_A,I130.05R12.12_HILICPos,12.1,285211520,9011703,21744182,-0.7,molecules1
molecules1,170821_Smp_1314P_B,I130.05R12.12_HILICPos,12.08,272625728,6029593,21396460,-0.8,molecules1
molecules1,170821_Smp_1314P_C,I130.05R12.12_HILICPos,12.05,279749376,5675605,20503792,-0.5,molecules1
molecules1,170821_Blk_FilterBlk_As9601,I130.05R12.12_HILICPos,12.05,195854,79372,12006,0,molecules1
molecules1,170821_Smp_As9601_A,I130.05R12.12_HILICPos,12.08,391605952,7666720,29309610,-0.4,molecules1
molecules1,170821_Smp_As9601_B,I130.05R12.12_HILICPos,12.08,399758624,7163768,28854844,-0.6,molecules1
molecules1,170821_Smp_As9601_C,I130.05R12.12_HILICPos,12.07,393224128,6392217,28539750,-0.7,molecules1
molecules1,170821_Blk_FilterBlk_Nat,I130.05R12.12_HILICPos,11.55,620163,0,18325,-0.2,molecules1
molecules1,170821_Smp_Nat_A,I130.05R12.12_HILICPos,12.1,335572096,15405323,25218530,-0.6,molecules1
molecules1,170821_Smp_Nat_B,I130.05R12.12_HILICPos,12.1,352745536,12348181,26018804,-0.7,molecules1
molecules1,170821_Smp_Nat_C,I130.05R12.12_HILICPos,12.08,359320224,9677049,25750230,-0.5,molecules1
molecules1,170706_Blk_Blk0p2_1,I195.0765R10.08_HILICPos,10.4,0,0,0,#N/A,molecules1
molecules1,170410_Smp_KM1513-15m_A,I195.0765R10.08_HILICPos,10.79,2444396,0,238315,-0.8,molecules1
molecules1,180702_Smp_S7E41D30_1,I195.0765R10.08_HILICPos,10.39,204924880,3763126,24310582,0.1,molecules1
molecules1,161114_Blk_MediaBlk_A,I195.0765R10.08_HILICPos,10.93,15912,0,4477,0.2,molecules1
molecules1,161114_Blk_MediaBlk_C,I195.0765R10.08_HILICPos,10.54,0,0,0,#N/A,molecules1
molecules1,161114_Smp_7803_B,I195.0765R10.08_HILICPos,10.62,78345,0,15174,-0.9,molecules1
molecules1,161114_Smp_7803_F,I195.0765R10.08_HILICPos,10.6,93728,0,27639,-1.4,molecules1
molecules1,161114_Smp_8102_A,I195.0765R10.08_HILICPos,10.57,26900,0,13410,-0.4,molecules1
molecules1,161114_Smp_8102_F,I195.0765R10.08_HILICPos,10.45,51759,0,9619,-0.7,molecules1
molecules1,161114_Smp_8501_B,I195.0765R10.08_HILICPos,6.03,1256867,0,65609,-7.2,molecules1
molecules1,161114_Smp_8501_C,I195.0765R10.08_HILICPos,10.41,5872,0,4824,-1.1,molecules1
molecules1,161114_Smp_8501_D,I195.0765R10.08_HILICPos,10.05,20582,0,10936,-3.5,molecules1
molecules1,161114_Smp_MED4_D,I195.0765R10.08_HILICPos,10.07,703570,0,73676,-6.8,molecules1
molecules1,161114_Smp_MED4_E,I195.0765R10.08_HILICPos,10.07,1250640,0,112930,-7,molecules1
molecules1,161114_Smp_MED4_F,I195.0765R10.08_HILICPos,10.02,1182922,0,107133,-7,molecules1
molecules1,170821_Blk_FilterBlk_1314P,I195.0765R10.08_HILICPos,10.11,0,0,0,#N/A,molecules1
molecules1,170821_Smp_1314P_A,I195.0765R10.08_HILICPos,9.33,25617,0,7201,-4.7,molecules1
molecules1,170821_Smp_1314P_B,I195.0765R10.08_HILICPos,2.42,14191,0,3389,1,molecules1
molecules1,170821_Smp_1314P_C,I195.0765R10.08_HILICPos,9.41,63754,0,10494,-6.6,molecules1
molecules1,170821_Blk_FilterBlk_As9601,I195.0765R10.08_HILICPos,9.98,0,0,0,#N/A,molecules1
molecules1,170821_Smp_As9601_A,I195.0765R10.08_HILICPos,9.26,138724,0,15533,-7.2,molecules1
molecules1,170821_Smp_As9601_B,I195.0765R10.08_HILICPos,9.3,167482,0,24477,-7.2,molecules1
molecules1,170821_Smp_As9601_C,I195.0765R10.08_HILICPos,9.33,231642,0,23132,-6.4,molecules1
molecules1,170821_Blk_FilterBlk_Nat,I195.0765R10.08_HILICPos,9.8,0,0,0,#N/A,molecules1
molecules1,170821_Smp_Nat_A,I195.0765R10.08_HILICPos,4.08,50398,0,7884,-1.1,molecules1
molecules1,170821_Smp_Nat_B,I195.0765R10.08_HILICPos,5.27,160416,0,14247,-6.2,molecules1
molecules1,170821_Smp_Nat_C,I195.0765R10.08_HILICPos,9.33,45749,0,7344,-6,molecules1
molecules1,170706_Blk_Blk0p2_1,I158.0813R7.81_HILICPos,8.24,21581,751324,3471,-0.9,molecules1
molecules1,170410_Smp_KM1513-15m_A,I158.0813R7.81_HILICPos,9.3,17658166,0,497703,0.5,molecules1
molecules1,180702_Smp_S7E41D30_1,I158.0813R7.81_HILICPos,8.24,17603070,3453816,841511,-0.3,molecules1
molecules1,161114_Blk_MediaBlk_A,I158.0813R7.81_HILICPos,8.47,665940,951736,28490,-1,molecules1
molecules1,161114_Blk_MediaBlk_C,I158.0813R7.81_HILICPos,8.33,642440,1006754,28213,-1.5,molecules1
molecules1,161114_Smp_7803_B,I158.0813R7.81_HILICPos,9.77,1047194,0,35438,-0.9,molecules1
molecules1,161114_Smp_7803_F,I158.0813R7.81_HILICPos,12.06,3559412,0,362469,-1,molecules1
molecules1,161114_Smp_8102_A,I158.0813R7.81_HILICPos,3.98,2386760,736446,93988,-1.1,molecules1
molecules1,161114_Smp_8102_F,I158.0813R7.81_HILICPos,4.04,2018764,845640,78558,-1.1,molecules1
molecules1,161114_Smp_8501_B,I158.0813R7.81_HILICPos,10.9,8805989,0,1001193,-0.9,molecules1
molecules1,161114_Smp_8501_C,I158.0813R7.81_HILICPos,10.95,10120400,0,1050528,-0.8,molecules1
molecules1,161114_Smp_8501_D,I158.0813R7.81_HILICPos,10.92,6979126,0,806871,-0.7,molecules1
molecules1,161114_Smp_MED4_D,I158.0813R7.81_HILICPos,11.98,3330108,0,359683,-0.4,molecules1
molecules1,161114_Smp_MED4_E,I158.0813R7.81_HILICPos,0.11,1773014,179540,120261,-1.8,molecules1
molecules1,161114_Smp_MED4_F,I158.0813R7.81_HILICPos,12.04,3569494,0,396283,-0.8,molecules1
molecules1,170821_Blk_FilterBlk_1314P,I158.0813R7.81_HILICPos,9.13,720697,506921,28964,-0.6,molecules1
molecules1,170821_Smp_1314P_A,I158.0813R7.81_HILICPos,2.25,803639,0,73216,-0.7,molecules1
molecules1,170821_Smp_1314P_B,I158.0813R7.81_HILICPos,2.27,639855,140086,69371,-1,molecules1
molecules1,170821_Smp_1314P_C,I158.0813R7.81_HILICPos,11.5,506239,212190,38873,-0.7,molecules1
molecules1,170821_Blk_FilterBlk_As9601,I158.0813R7.81_HILICPos,8.29,322868,1135128,13188,-0.2,molecules1
molecules1,170821_Smp_As9601_A,I158.0813R7.81_HILICPos,2.27,506310,0,93408,-0.8,molecules1
molecules1,170821_Smp_As9601_B,I158.0813R7.81_HILICPos,11.5,784010,196050,73977,-1.3,molecules1
molecules1,170821_Smp_As9601_C,I158.0813R7.81_HILICPos,11.5,855809,383360,51276,-1.5,molecules1
molecules1,170821_Blk_FilterBlk_Nat,I158.0813R7.81_HILICPos,9.35,658096,576447,19440,-0.3,molecules1
molecules1,170821_Smp_Nat_A,I158.0813R7.81_HILICPos,2.25,511152,145709,58641,-0.7,molecules1
molecules1,170821_Smp_Nat_B,I158.0813R7.81_HILICPos,2.27,538983,0,82718,-0.9,molecules1
molecules1,170821_Smp_Nat_C,I158.0813R7.81_HILICPos,2.25,516105,72986,96046,-0.9,molecules1
molecules1,170706_Blk_Blk0p2_1,I297.0846R5.35_HILICPos,6.15,7773,0,2806,4.4,molecules1
molecules1,170410_Smp_KM1513-15m_A,I297.0846R5.35_HILICPos,6.32,20577942,60310,1467232,-0.1,molecules1
molecules1,180702_Smp_S7E41D30_1,I297.0846R5.35_HILICPos,5.58,1461457,0,169690,0.5,molecules1
molecules1,161114_Blk_MediaBlk_A,I297.0846R5.35_HILICPos,5.91,0,0,0,#N/A,molecules1
molecules1,161114_Blk_MediaBlk_C,I297.0846R5.35_HILICPos,6.49,7396,0,5408,-5.1,molecules1
molecules1,161114_Smp_7803_B,I297.0846R5.35_HILICPos,6.32,741609,0,58375,-0.6,molecules1
molecules1,161114_Smp_7803_F,I297.0846R5.35_HILICPos,6.24,986641,0,84575,-0.6,molecules1
molecules1,161114_Smp_8102_A,I297.0846R5.35_HILICPos,6.52,135473232,1611443,14669020,-0.5,molecules1
molecules1,161114_Smp_8102_F,I297.0846R5.35_HILICPos,6.5,336879616,4071522,16300123,-0.8,molecules1
molecules1,161114_Smp_8501_B,I297.0846R5.35_HILICPos,5.74,0,0,0,#N/A,molecules1
molecules1,161114_Smp_8501_C,I297.0846R5.35_HILICPos,5.86,0,0,0,#N/A,molecules1
molecules1,161114_Smp_8501_D,I297.0846R5.35_HILICPos,5.64,0,0,0,#N/A,molecules1
molecules1,161114_Smp_MED4_D,I297.0846R5.35_HILICPos,5.59,0,0,0,#N/A,molecules1
molecules1,161114_Smp_MED4_E,I297.0846R5.35_HILICPos,5.85,0,0,0,#N/A,molecules1
molecules1,161114_Smp_MED4_F,I297.0846R5.35_HILICPos,5.68,0,0,0,#N/A,molecules1
molecules1,170821_Blk_FilterBlk_1314P,I297.0846R5.35_HILICPos,5.92,55231,0,5384,2.3,molecules1
molecules1,170821_Smp_1314P_A,I297.0846R5.35_HILICPos,6.05,83760,0,5142,2.4,molecules1
molecules1,170821_Smp_1314P_B,I297.0846R5.35_HILICPos,6.28,81244,0,13345,1.4,molecules1
molecules1,170821_Smp_1314P_C,I297.0846R5.35_HILICPos,6.25,42582,0,7289,1.2,molecules1
molecules1,170821_Blk_FilterBlk_As9601,I297.0846R5.35_HILICPos,6.69,52177,0,5889,2.7,molecules1
molecules1,170821_Smp_As9601_A,I297.0846R5.35_HILICPos,6.66,81494,0,5433,1.5,molecules1
molecules1,170821_Smp_As9601_B,I297.0846R5.35_HILICPos,6.57,75878,0,5536,1.5,molecules1
molecules1,170821_Smp_As9601_C,I297.0846R5.35_HILICPos,6.1,30988,0,5573,0.3,molecules1
molecules1,170821_Blk_FilterBlk_Nat,I297.0846R5.35_HILICPos,6.33,41286,0,4604,2.3,molecules1
molecules1,170821_Smp_Nat_A,I297.0846R5.35_HILICPos,6.75,110306,0,6408,2.3,molecules1
molecules1,170821_Smp_Nat_B,I297.0846R5.35_HILICPos,6.48,64530,34196,4954,1.7,molecules1
molecules1,170821_Smp_Nat_C,I297.0846R5.35_HILICPos,6.65,87221,0,5807,1.8,molecules1
molecules1,170706_Blk_Blk0p2_1,I176.0918R7.43_HILICPos,8.25,221153,253915,44360,3.6,molecules1
molecules1,170410_Smp_KM1513-15m_A,I176.0918R7.43_HILICPos,8.25,9486131,0,573031,0.1,molecules1
molecules1,180702_Smp_S7E41D30_1,I176.0918R7.43_HILICPos,7.79,1544545,0,108598,1.6,molecules1
molecules1,161114_Blk_MediaBlk_A,I176.0918R7.43_HILICPos,7.54,33821156,3907892,508599,6.6,molecules1
molecules1,161114_Blk_MediaBlk_C,I176.0918R7.43_HILICPos,8.09,44254640,4187964,616126,6.2,molecules1
molecules1,161114_Smp_7803_B,I176.0918R7.43_HILICPos,7.38,28473386,4359938,559605,6.6,molecules1
molecules1,161114_Smp_7803_F,I176.0918R7.43_HILICPos,7.53,27232252,6016797,568675,6.6,molecules1
molecules1,161114_Smp_8102_A,I176.0918R7.43_HILICPos,7.57,35277028,0,774738,6.7,molecules1
molecules1,161114_Smp_8102_F,I176.0918R7.43_HILICPos,7.54,34344664,0,725579,6.5,molecules1
molecules1,161114_Smp_8501_B,I176.0918R7.43_HILICPos,7.56,26339474,9345580,542147,6.6,molecules1
molecules1,161114_Smp_8501_C,I176.0918R7.43_HILICPos,7.57,30055262,9651476,602905,6.7,molecules1
molecules1,161114_Smp_8501_D,I176.0918R7.43_HILICPos,7.37,20012534,6889910,500327,6.6,molecules1
molecules1,161114_Smp_MED4_D,I176.0918R7.43_HILICPos,7.73,48896004,4497753,834875,6.5,molecules1
molecules1,161114_Smp_MED4_E,I176.0918R7.43_HILICPos,7.68,41392996,6192958,783732,6.6,molecules1
molecules1,161114_Smp_MED4_F,I176.0918R7.43_HILICPos,7.87,49505772,6855002,812237,6.6,molecules1
molecules1,170821_Blk_FilterBlk_1314P,I176.0918R7.43_HILICPos,6.57,1728717,232101,93980,3,molecules1
molecules1,170821_Smp_1314P_A,I176.0918R7.43_HILICPos,11.06,353252,226000,25932,0.2,molecules1
molecules1,170821_Smp_1314P_B,I176.0918R7.43_HILICPos,10.81,493719,0,56403,-0.2,molecules1
molecules1,170821_Smp_1314P_C,I176.0918R7.43_HILICPos,4.05,385648,14913,212732,3.4,molecules1
molecules1,170821_Blk_FilterBlk_As9601,I176.0918R7.43_HILICPos,6.83,555470,475347,102651,4.5,molecules1
molecules1,170821_Smp_As9601_A,I176.0918R7.43_HILICPos,6.74,806809,273438,27720,0.7,molecules1
molecules1,170821_Smp_As9601_B,I176.0918R7.43_HILICPos,6.61,1114985,437145,192714,2,molecules1
molecules1,170821_Smp_As9601_C,I176.0918R7.43_HILICPos,6.38,991187,367854,85890,2.3,molecules1
molecules1,170821_Blk_FilterBlk_Nat,I176.0918R7.43_HILICPos,7.21,972861,382994,121041,3.9,molecules1
molecules1,170821_Smp_Nat_A,I176.0918R7.43_HILICPos,5.95,1244757,423934,82347,1.9,molecules1
molecules1,170821_Smp_Nat_B,I176.0918R7.43_HILICPos,6.41,1472149,327260,131916,1.4,molecules1
molecules1,170821_Smp_Nat_C,I176.0918R7.43_HILICPos,6.61,1133060,298033,45136,1.3,molecules1
molecules1,170706_Blk_Blk0p2_1,I221.0843R5.58_HILICPos,5.79,0,0,0,#N/A,molecules1
molecules1,170410_Smp_KM1513-15m_A,I221.0843R5.58_HILICPos,6.93,1226684,0,61766,-0.1,molecules1
molecules1,180702_Smp_S7E41D30_1,I221.0843R5.58_HILICPos,5.86,388894,0,38188,-0.1,molecules1
molecules1,161114_Blk_MediaBlk_A,I221.0843R5.58_HILICPos,5.85,0,0,0,#N/A,molecules1
molecules1,161114_Blk_MediaBlk_C,I221.0843R5.58_HILICPos,5.7,0,0,0,#N/A,molecules1
molecules1,161114_Smp_7803_B,I221.0843R5.58_HILICPos,0.05,3217285,0,789202,-0.9,molecules1
molecules1,161114_Smp_7803_F,I221.0843R5.58_HILICPos,0.02,3320362,0,832250,-0.7,molecules1
molecules1,161114_Smp_8102_A,I221.0843R5.58_HILICPos,0.05,2413162,0,601128,-1,molecules1
molecules1,161114_Smp_8102_F,I221.0843R5.58_HILICPos,0.04,2916766,0,752747,-1,molecules1
molecules1,161114_Smp_8501_B,I221.0843R5.58_HILICPos,0.02,3266022,17964,875028,-1.4,molecules1
molecules1,161114_Smp_8501_C,I221.0843R5.58_HILICPos,0.05,3117539,0,787119,-1.1,molecules1
molecules1,161114_Smp_8501_D,I221.0843R5.58_HILICPos,0.05,3155355,0,776175,-1.1,molecules1
molecules1,161114_Smp_MED4_D,I221.0843R5.58_HILICPos,0.02,2276393,0,538648,-1.4,molecules1
molecules1,161114_Smp_MED4_E,I221.0843R5.58_HILICPos,0.05,2698050,0,643080,-1,molecules1
molecules1,161114_Smp_MED4_F,I221.0843R5.58_HILICPos,0.05,2517469,0,648391,-0.8,molecules1
molecules1,170821_Blk_FilterBlk_1314P,I221.0843R5.58_HILICPos,5.81,0,0,0,#N/A,molecules1
molecules1,170821_Smp_1314P_A,I221.0843R5.58_HILICPos,0.98,2817,0,1454,-0.5,molecules1
molecules1,170821_Smp_1314P_B,I221.0843R5.58_HILICPos,0.05,329880,0,88576,-0.7,molecules1
molecules1,170821_Smp_1314P_C,I221.0843R5.58_HILICPos,0.07,297807,0,92235,0,molecules1
molecules1,170821_Blk_FilterBlk_As9601,I221.0843R5.58_HILICPos,5.81,0,0,0,#N/A,molecules1
molecules1,170821_Smp_As9601_A,I221.0843R5.58_HILICPos,0.07,353670,0,113881,-0.3,molecules1
molecules1,170821_Smp_As9601_B,I221.0843R5.58_HILICPos,0.05,293771,0,92599,0.1,molecules1
molecules1,170821_Smp_As9601_C,I221.0843R5.58_HILICPos,0.07,362781,0,119701,-0.1,molecules1
molecules1,170821_Blk_FilterBlk_Nat,I221.0843R5.58_HILICPos,5.71,0,0,0,#N/A,molecules1
molecules1,170821_Smp_Nat_A,I221.0843R5.58_HILICPos,19.14,3593,0,3041,-1.3,molecules1
molecules1,170821_Smp_Nat_B,I221.0843R5.58_HILICPos,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
